,PUBCHEM_CID,smile_1851,p450-cyp3a4-Potency
8348,16758365,C/C(=N/OC[C@H]1[C@H](C=C[C@H](O1)C2=CC=CC=C2)OC3=CC=C(C=C3)OC)/CCC(=O)OC[C@H]4[C@H](C=C[C@H](O4)C5=CC=CC=C5)OC6=CC=C(C=C6)OC,3.98107
8349,16758366,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C(\C)/CCC(=O)OC[C@H]2[C@H](C=C[C@H](O2)C3=CC=CC=C3)OC4=CC=C(C=C4)OC)OC5=CC=C(C=C5)OC,5.01187
8350,16758367,C/C(=N\OCC[C@@H]1C=C[C@@H]([C@@H](O1)COC(=O)C)OC(=O)C)/CCC(=O)OC[C@H]2[C@H](C=C[C@H](O2)C3=CC=CC=C3)OC4=CC=C(C=C4)OC,3.98107
8351,16758368,CC1=CC2=C(CCCCN2C[C@H](C)O/N=C(/C)\CCC(=O)OC[C@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC)N=C1C,3.98107
8352,16758369,CC1=CC2=C(CCCN2C[C@H](C)O/N=C(/C)\CCC(=O)OC[C@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC)N=C1C,3.16228
8353,16758370,C/C(=N/OC[C@H]([C@@H]1[C@H]([C@H]2[C@@H](O1)OC(O2)(C)C)O)O)/CCC(=O)OC[C@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC,3.98107
8354,16758371,C/C(=N/O[C@@H]1C=C[C@H](O[C@@H]1CO)CC=C)/CCC(=O)OC[C@H]2[C@H](C=C[C@H](O2)C3=CC=CC=C3)OC4=CC=C(C=C4)OC,3.98107
8355,16758372,C/C(=N/OC[C@H](COCC1=CC=CO1)O)/CCC(=O)OC[C@H]2[C@H](C=C[C@H](O2)C3=CC=CC=C3)OC4=CC=C(C=C4)OC,3.16228
8356,16758373,C[C@@H](C1=CN(N=N1)[C@H]2COC[C@H]2O)O/N=C(/C)\CCC(=O)OC[C@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC,3.98107
8357,16758374,C[C@@H](C1=CN(N=N1)[C@@H](CC2=CC=CC=C2)CO)O/N=C(/C)\CCC(=O)OC[C@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC,3.98107
8358,16758375,CC1=CC(=C(C(=C1)C)C2=NOC(=C2)[C@H](C)O/N=C(/C)\CCC(=O)OC[C@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC)C,3.16228
8359,16758376,C[C@H](CO/N=C(/C)\CCC(=O)OC[C@H]1[C@H](C=C[C@H](O1)C2=CC=CC=C2)OC3=CC=C(C=C3)OC)[C@@H](C(C)C)OCC4=CC=CC=C4,3.16228
8360,16758377,C/C(=N\O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)/CCC(=O)OC[C@H]2[C@H](C=C[C@H](O2)C3=CC=CC=C3)OC4=CC=C(C=C4)OC,5.01187
8361,16758378,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\OC)/C)C#CC3=CC=CC=C3,3.98107
8362,16758379,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\OC[C@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC)/C)C#CC6=CC=CC=C6,3.16228
8363,16758380,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C(\C)/CCC(=O)OC[C@H]2[C@H](C=C[C@H](O2)C#CC3=CC=CC=C3)OC4=CC=C(C=C4)C)OC5=CC=C(C=C5)OC,3.98107
8364,16758381,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N/OCC[C@@H]3C=C[C@@H]([C@@H](O3)COC(=O)C)OC(=O)C)/C)C#CC4=CC=CC=C4,3.16228
8365,16758382,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\O[C@@H](C)CN3CCCCC4=C3C=C(C(=N4)C)C)/C)C#CC5=CC=CC=C5,3.16228
8366,16758383,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\O[C@@H](C)CN3CCCC4=C3C=C(C(=N4)C)C)/C)C#CC5=CC=CC=C5,3.98107
8367,16758384,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\OC[C@H]([C@@H]3[C@H]([C@H]4[C@@H](O3)OC(O4)(C)C)O)O)/C)C#CC5=CC=CC=C5,3.98107
8368,16758385,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\O[C@@H]3C=C[C@H](O[C@@H]3CO)CC=C)/C)C#CC4=CC=CC=C4,5.01187
8369,16758386,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\OC[C@H](COCC3=CC=CO3)O)/C)C#CC4=CC=CC=C4,3.16228
8370,16758387,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\O[C@@H](C)C3=CN(N=N3)[C@H]4COC[C@H]4O)/C)C#CC5=CC=CC=C5,3.98107
8371,16758388,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\O[C@@H](C)C3=CN(N=N3)[C@@H](CC4=CC=CC=C4)CO)/C)C#CC5=CC=CC=C5,3.98107
8372,16758390,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N\OC[C@@H](C)[C@@H](C(C)C)OCC3=CC=CC=C3)/C)C#CC4=CC=CC=C4,3.98107
8373,16758391,CC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2COC(=O)CC/C(=N/O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)/C)C#CC4=CC=CC=C4,3.16228
8374,16758393,CC(=O)OC[C@H]1[C@H](C=C[C@H](O1)C/C=N\OC[C@H]2[C@H](C=C[C@H](O2)C3=CC=CC=C3)OC4=CC=C(C=C4)OC)OC(=O)C,3.98107
8375,16758394,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C\C[C@H]2C=C[C@@H]([C@H](O2)COC(=O)C)OC(=O)C)OC3=CC=C(C=C3)OC,3.98107
8376,16758395,CC(=O)OC[C@@H]1[C@H](C=C[C@@H](O1)CCO/N=C\C[C@@H]2C=C[C@@H]([C@@H](O2)COC(=O)C)OC(=O)C)OC(=O)C,3.16228
8377,16758396,CC1=CC2=C(CCCCN2C[C@H](C)O/N=C\C[C@@H]3C=C[C@@H]([C@@H](O3)COC(=O)C)OC(=O)C)N=C1C,3.16228
8378,16758397,CC1=CC2=C(CCCN2C[C@H](C)O/N=C\C[C@@H]3C=C[C@@H]([C@@H](O3)COC(=O)C)OC(=O)C)N=C1C,3.98107
8379,16758399,CC(=O)OC[C@H]1[C@H](C=C[C@H](O1)C/C=N\O[C@@H]2C=C[C@H](O[C@@H]2CO)CC=C)OC(=O)C,3.98107
8380,16758402,C[C@@H](C1=CN(N=N1)[C@@H](CC2=CC=CC=C2)CO)O/N=C\C[C@@H]3C=C[C@@H]([C@@H](O3)COC(=O)C)OC(=O)C,3.98107
8381,16758403,CC1=CC(=C(C(=C1)C)C2=NOC(=C2)[C@H](C)O/N=C\C[C@@H]3C=C[C@@H]([C@@H](O3)COC(=O)C)OC(=O)C)C,3.16228
8382,9556151,CC1=CC2=C(CCCCN2CC/C(=N/OC)/C)N=C1C,3.98107
8383,9555994,CC1=CC2=C(CCCCN2CC/C(=N/OC[C@@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC)/C)N=C1C,3.98107
8384,16758406,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C(\C)/CCN2CCCCC3=C2C=C(C(=N3)C)C)OC4=CC=C(C=C4)OC,3.16228
8385,16758407,CC1=CC2=C(CCCCN2CC/C(=N/OCC[C@@H]3C=C[C@@H]([C@@H](O3)COC(=O)C)OC(=O)C)/C)N=C1C,3.16228
8386,9555997,CC1=CC2=C(CCCCN2CC/C(=N/O[C@@H](C)CN3CCCCC4=C3C=C(C(=N4)C)C)/C)N=C1C,3.98107
8387,16758408,CC1=CC2=C(CCCCN2CC/C(=N/O[C@@H](C)CN3CCCC4=C3C=C(C(=N4)C)C)/C)N=C1C,3.16228
8388,16758410,CC1=CC2=C(CCCCN2CC/C(=N/O[C@H]3C=C[C@H](O[C@H]3CO)CC=C)/C)N=C1C,3.98107
8389,9556001,CC1=CC2=C(CCCCN2CC/C(=N/OC[C@H](COCC3=CC=CO3)O)/C)N=C1C,3.98107
8390,9556003,CC1=CC2=C(CCCCN2CC/C(=N/O[C@@H](C)C3=CN(N=N3)[C@@H](CC4=CC=CC=C4)CO)/C)N=C1C,3.98107
8391,9556004,CC1=CC(=C(C(=C1)C)C2=NOC(=C2)[C@H](C)O/N=C(\C)/CCN3CCCCC4=C3C=C(C(=N4)C)C)C,3.98107
8392,9556005,CC1=CC2=C(CCCCN2CC/C(=N/OC[C@@H](C)[C@@H](C(C)C)OCC3=CC=CC=C3)/C)N=C1C,3.16228
8393,16758412,CC1=CC2=C(CCCCN2CC/C(=N/O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)/C)N=C1C,3.98107
8394,9556008,CC1=CC2=C(CCCN2CC/C(=N/OC[C@@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC)/C)N=C1C,3.16228
8395,16758413,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C(\C)/CCN2CCCC3=C2C=C(C(=N3)C)C)OC4=CC=C(C=C4)OC,3.98107
8396,16758414,CC1=CC2=C(CCCN2CC/C(=N/OCC[C@@H]3C=C[C@@H]([C@@H](O3)COC(=O)C)OC(=O)C)/C)N=C1C,3.98107
8397,9556011,CC1=CC2=C(CCCCN2C[C@H](C)O/N=C(\C)/CCN3CCCC4=C3C=C(C(=N4)C)C)N=C1C,3.98107
8398,16758415,CC1=CC2=C(CCCN2CC/C(=N/O[C@@H](C)CN3CCCC4=C3C=C(C(=N4)C)C)/C)N=C1C,3.98107
8399,16758417,CC1=CC2=C(CCCN2CC/C(=N/O[C@H]3C=C[C@H](O[C@H]3CO)CC=C)/C)N=C1C,2.51189
8400,9556015,CC1=CC2=C(CCCN2CC/C(=N/OC[C@H](COCC3=CC=CO3)O)/C)N=C1C,3.98107
8401,16758418,CC1=CC2=C(CCCN2CC/C(=N/O[C@@H](C)C3=CN(N=N3)[C@@H]4COC[C@@H]4O)/C)N=C1C,3.16228
8402,9556017,CC1=CC2=C(CCCN2CC/C(=N/O[C@@H](C)C3=CN(N=N3)[C@@H](CC4=CC=CC=C4)CO)/C)N=C1C,1.99526
8403,9556018,CC1=CC(=C(C(=C1)C)C2=NOC(=C2)[C@H](C)O/N=C(\C)/CCN3CCCC4=C3C=C(C(=N4)C)C)C,5.01187
8404,9556019,CC1=CC2=C(CCCN2CC/C(=N/OC[C@@H](C)[C@@H](C(C)C)OCC3=CC=CC=C3)/C)N=C1C,3.16228
8405,16758419,CC1=CC2=C(CCCN2CC/C(=N/O[C@H]3[C@@H]([C@H]([C@H]([C@H](O3)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)/C)N=C1C,3.98107
8406,6518404,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\OC)C(=O)OC,3.16228
8407,16758420,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\OC[C@H]4[C@H](C=C[C@H](O4)C5=CC=CC=C5)OC6=CC=C(C=C6)OC)C(=O)OC,3.16228
8408,16758421,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C\C2=CC=C(C=C2)C(=O)N3[C@@H](CC[C@@H]([C@H]3C4=CC=C(C=C4)C)C)C(=O)OC)OC5=CC=C(C=C5)OC,3.16228
8409,6518263,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\O[C@@H](C)CN4CCCCC5=C4C=C(C(=N5)C)C)C(=O)OC,3.16228
8410,16758423,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\O[C@@H](C)CN4CCCC5=C4C=C(C(=N5)C)C)C(=O)OC,3.98107
8411,16758424,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\OC[C@H]([C@@H]4[C@H]([C@H]5[C@@H](O4)OC(O5)(C)C)O)O)C(=O)OC,6.30957
8412,16758425,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\O[C@@H]4C=C[C@H](O[C@@H]4CO)CC=C)C(=O)OC,3.98107
8413,6518267,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\OC[C@H](COCC4=CC=CO4)O)C(=O)OC,1.25893
8414,16758426,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\O[C@@H](C)C4=CN(N=N4)[C@H]5COC[C@H]5O)C(=O)OC,3.16228
8415,6518269,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\O[C@@H](C)C4=CN(N=N4)[C@@H](CC5=CC=CC=C5)CO)C(=O)OC,1.25893
8416,6602515,C[C@H]1CC[C@H](N([C@@H]1C2=CC=C(C=C2)C)C(=O)C3=CC=C(C=C3)/C=N\OC[C@@H](C)[C@@H](C(C)C)OCC4=CC=CC=C4)C(=O)OC,3.98107
8417,16758429,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\OC[C@H]2[C@H](C=C[C@H](O2)C3=CC=CC=C3)OC4=CC=C(C=C4)OC)[C@H](C)/C=C\CC(=O)OC,5.01187
8418,16758430,CCCNC(=O)OC[C@@H]1[C@H](C=C[C@@H](O1)CCO/N=C\[C@H]([C@H](C)/C=C\CC(=O)OC)NS(=O)(=O)C2=CC=C(C=C2)C)OC3=CC=C(C=C3)OC,3.16228
8419,16758431,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\OCC[C@H]2C=C[C@@H]([C@H](O2)COC(=O)C)OC(=O)C)[C@H](C)/C=C\CC(=O)OC,3.98107
8420,16758432,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\O[C@@H](C)CN2CCCCC3=C2C=C(C(=N3)C)C)[C@H](C)/C=C\CC(=O)OC,3.98107
8421,16758434,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\OC[C@H]([C@@H]2[C@H]([C@H]3[C@@H](O2)OC(O3)(C)C)O)O)[C@H](C)/C=C\CC(=O)OC,3.98107
8422,16758435,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\O[C@@H]2C=C[C@H](O[C@@H]2CO)CC=C)[C@H](C)/C=C\CC(=O)OC,3.98107
8423,16758436,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\OC[C@H](COCC2=CC=CO2)O)[C@H](C)/C=C\CC(=O)OC,3.16228
8424,16758437,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\O[C@@H](C)C2=CN(N=N2)[C@H]3COC[C@H]3O)[C@H](C)/C=C\CC(=O)OC,3.98107
8425,16758438,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\O[C@@H](C)C2=CN(N=N2)[C@@H](CC3=CC=CC=C3)CO)[C@H](C)/C=C\CC(=O)OC,3.98107
8426,16758439,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\O[C@@H](C)C2=CC(=NO2)C3=C(C=C(C=C3C)C)C)[C@H](C)/C=C\CC(=O)OC,3.16228
8427,16758440,CC1=CC=C(C=C1)S(=O)(=O)N[C@H](/C=N\OC[C@@H](C)[C@@H](C(C)C)OCC2=CC=CC=C2)[C@H](C)/C=C\CC(=O)OC,3.98107
8428,16758442,COC1=CC\2=C(C=C1)O[C@H]([C@H](/C2=N\OC)O)C3=CC(=CC=C3)OC,6.30957
8429,16758443,COC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2CO/N=C/3\[C@@H]([C@@H](OC4=C3C=C(C=C4)OC)C5=CC(=CC=C5)OC)O)C6=CC=CC=C6,3.16228
8430,16758444,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C\2/[C@@H]([C@H](OC3=C2C=C(C=C3)OC)C4=CC(=CC=C4)OC)O)OC5=CC=C(C=C5)OC,5.01187
8431,16758445,CC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C\2/[C@@H]([C@H](OC3=C2C=C(C=C3)OC)C4=CC(=CC=C4)OC)O)OC(=O)C,3.16228
8432,16758446,CC1=CC2=C(CCCCN2C[C@H](C)O/N=C/3\[C@@H]([C@@H](OC4=C3C=C(C=C4)OC)C5=CC(=CC=C5)OC)O)N=C1C,3.98107
8433,16758447,CC1=CC2=C(CCCN2C[C@H](C)O/N=C/3\[C@@H]([C@@H](OC4=C3C=C(C=C4)OC)C5=CC(=CC=C5)OC)O)N=C1C,3.16228
8434,16758448,CC1(O[C@@H]2[C@H]([C@@H](O[C@@H]2O1)[C@@H](CO/N=C\3/[C@@H]([C@H](OC4=C3C=C(C=C4)OC)C5=CC(=CC=C5)OC)O)O)O)C,3.98107
8435,16758450,COC1=CC\2=C(C=C1)O[C@H]([C@H](/C2=N\OC[C@H](COCC3=CC=CO3)O)O)C4=CC(=CC=C4)OC,3.16228
8436,16758451,C[C@@H](C1=CN(N=N1)[C@H]2COC[C@H]2O)O/N=C/3\[C@@H]([C@@H](OC4=C3C=C(C=C4)OC)C5=CC(=CC=C5)OC)O,3.16228
8437,9556060,C[C@@H](C1=CN(N=N1)[C@@H](CC2=CC=CC=C2)CO)O/N=C\3/[C@@H]([C@H](OC4=C3C=C(C=C4)OC)C5=CC(=CC=C5)OC)O,3.16228
8438,16758452,CC1=CC(=C(C(=C1)C)C2=NOC(=C2)[C@H](C)O/N=C/3\[C@@H]([C@@H](OC4=C3C=C(C=C4)OC)C5=CC(=CC=C5)OC)O)C,1.58489
8439,16758453,C[C@H](CO/N=C/1\[C@@H]([C@@H](OC2=C1C=C(C=C2)OC)C3=CC(=CC=C3)OC)O)[C@@H](C(C)C)OCC4=CC=CC=C4,3.16228
8440,16758454,CC(=O)OC[C@@H]1[C@@H]([C@@H]([C@H]([C@@H](O1)O/N=C\2/[C@@H]([C@H](OC3=C2C=C(C=C3)OC)C4=CC(=CC=C4)OC)O)OC(=O)C)OC(=O)C)OC(=O)C,3.16228
8441,16758457,CCCNC(=O)OC[C@@H]1[C@H](C=C[C@@H](O1)CCO/N=C\2/C[C@H]([C@H]([C@H]3[C@H]2CC[C@H]4[C@H]3C(=O)N(C4=O)CC)O)O)OC5=CC=C(C=C5)OC,3.16228
8442,16758459,CCN1C(=O)[C@H]2CC[C@@H]\3[C@@H]([C@@H]2C1=O)[C@@H]([C@@H](C/C3=N/O[C@@H](C)CN4CCCCC5=C4C=C(C(=N5)C)C)O)O,3.98107
8443,16758460,CCN1C(=O)[C@H]2CC[C@@H]\3[C@@H]([C@@H]2C1=O)[C@@H]([C@@H](C/C3=N/O[C@@H](C)CN4CCCC5=C4C=C(C(=N5)C)C)O)O,3.98107
8444,16758465,CCN1C(=O)[C@H]2CC[C@@H]\3[C@@H]([C@@H]2C1=O)[C@@H]([C@@H](C/C3=N/O[C@@H](C)C4=CN(N=N4)[C@@H](CC5=CC=CC=C5)CO)O)O,3.16228
8445,16758466,CCN1C(=O)[C@H]2CC[C@@H]\3[C@@H]([C@@H]2C1=O)[C@@H]([C@@H](C/C3=N/O[C@@H](C)C4=CC(=NO4)C5=C(C=C(C=C5C)C)C)O)O,3.98107
8446,16758467,CCN1C(=O)[C@H]2CC[C@@H]\3[C@@H]([C@@H]2C1=O)[C@@H]([C@@H](C/C3=N/OC[C@@H](C)[C@@H](C(C)C)OCC4=CC=CC=C4)O)O,3.98107
8447,16758470,COC1=CC=C(C=C1)O[C@H]2C=C[C@H](O[C@H]2CO/N=C/3\[C@@H]4CCN5C(=O)N(C(=O)N5[C@H]4[C@@H]([C@@H]6[C@@H]3O6)O)C7=CC=CC=C7)C8=CC=CC=C8,3.16228
8448,16758471,CCCNC(=O)OC[C@@H]1[C@H](C=C[C@@H](O1)CCO/N=C/2\[C@@H]3CCN4C(=O)N(C(=O)N4[C@H]3[C@@H]([C@@H]5[C@@H]2O5)O)C6=CC=CC=C6)OC7=CC=C(C=C7)OC,3.16228
8449,16758473,CC1=CC2=C(CCCCN2C[C@H](C)O/N=C/3\[C@@H]4CCN5C(=O)N(C(=O)N5[C@H]4[C@@H]([C@@H]6[C@@H]3O6)O)C7=CC=CC=C7)N=C1C,5.01187
8450,16758474,CC1=CC2=C(CCCN2C[C@H](C)O/N=C/3\[C@@H]4CCN5C(=O)N(C(=O)N5[C@H]4[C@@H]([C@@H]6[C@@H]3O6)O)C7=CC=CC=C7)N=C1C,6.30957
8451,16758476,C=CC[C@@H]1C=C[C@H]([C@H](O1)CO)O/N=C/2\[C@@H]3CCN4C(=O)N(C(=O)N4[C@H]3[C@@H]([C@@H]5[C@@H]2O5)O)C6=CC=CC=C6,3.16228
8452,16758479,C[C@@H](C1=CN(N=N1)[C@@H](CC2=CC=CC=C2)CO)O/N=C/3\[C@@H]4CCN5C(=O)N(C(=O)N5[C@H]4[C@@H]([C@@H]6[C@@H]3O6)O)C7=CC=CC=C7,3.98107
8453,6518329,C[C@H](/C=N\OC[C@@H]1[C@H](C=C[C@H](O1)C2=CC=CC=C2)OC3=CC=C(C=C3)OC)[C@@H](C(C)C)OCC4=CC=CC=C4,3.98107
8454,16758483,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C\[C@@H](C)[C@@H](C(C)C)OCC2=CC=CC=C2)OC3=CC=C(C=C3)OC,3.98107
8455,6518332,CC1=CC2=C(CCCCN2C[C@H](C)O/N=C\[C@@H](C)[C@@H](C(C)C)OCC3=CC=CC=C3)N=C1C,3.98107
8456,16758487,C[C@H](/C=N\O[C@H]1C=C[C@H](O[C@H]1CO)CC=C)[C@@H](C(C)C)OCC2=CC=CC=C2,3.98107
8457,6518338,C[C@H](/C=N\O[C@@H](C)C1=CN(N=N1)[C@@H](CC2=CC=CC=C2)CO)[C@@H](C(C)C)OCC3=CC=CC=C3,3.16228
8458,9556159,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/OC)/C)CC,3.16228
8459,9556106,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/OC[C@@H]3[C@H](C=C[C@H](O3)C4=CC=CC=C4)OC5=CC=C(C=C5)OC)/C)CC,6.30957
8460,16758490,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C(\C)/CCN2CCC3=NC(=C(C=C3C2)CC)CC)OC4=CC=C(C=C4)OC,3.98107
8461,16758491,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/OCC[C@@H]3C=C[C@@H]([C@@H](O3)COC(=O)C)OC(=O)C)/C)CC,3.16228
8462,16758492,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/O[C@@H](C)CN3CCCCC4=C3C=C(C(=N4)C)C)/C)CC,3.16228
8463,9556110,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/O[C@@H](C)CN3CCCC4=C3C=C(C(=N4)C)C)/C)CC,3.16228
8464,16758493,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/OC[C@H]([C@H]3[C@@H]([C@@H]4[C@H](O3)OC(O4)(C)C)O)O)/C)CC,6.30957
8465,9556113,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/OC[C@H](COCC3=CC=CO3)O)/C)CC,3.16228
8466,9556115,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/O[C@@H](C)C3=CN(N=N3)[C@@H](CC4=CC=CC=C4)CO)/C)CC,3.16228
8467,9556116,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/O[C@@H](C)C3=CC(=NO3)C4=C(C=C(C=C4C)C)C)/C)CC,3.98107
8468,9556117,CCC1=C(N=C2CCN(CC2=C1)CC/C(=N/OC[C@@H](C)[C@@H](C(C)C)OCC3=CC=CC=C3)/C)CC,3.98107
8469,16758497,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C(\C)/CCN2CCC3=NC(=C(C=C3C2)C4=CC=CC=C4)C5=CC=CC=C5)OC6=CC=C(C=C6)OC,3.16228
8470,16758498,C/C(=N\OCC[C@@H]1C=C[C@@H]([C@@H](O1)COC(=O)C)OC(=O)C)/CCN2CCC3=NC(=C(C=C3C2)C4=CC=CC=C4)C5=CC=CC=C5,3.98107
8471,16758499,CC1=CC2=C(CCCCN2C[C@H](C)O/N=C(\C)/CCN3CCC4=NC(=C(C=C4C3)C5=CC=CC=C5)C6=CC=CC=C6)N=C1C,3.98107
8472,9556124,CC1=CC2=C(CCCN2C[C@H](C)O/N=C(\C)/CCN3CCC4=NC(=C(C=C4C3)C5=CC=CC=C5)C6=CC=CC=C6)N=C1C,3.98107
8473,16758500,C/C(=N\OC[C@H]([C@H]1[C@@H]([C@@H]2[C@H](O1)OC(O2)(C)C)O)O)/CCN3CCC4=NC(=C(C=C4C3)C5=CC=CC=C5)C6=CC=CC=C6,3.98107
8474,16758501,C/C(=N\O[C@H]1C=C[C@H](O[C@H]1CO)CC=C)/CCN2CCC3=NC(=C(C=C3C2)C4=CC=CC=C4)C5=CC=CC=C5,3.98107
8475,9556127,C/C(=N\OC[C@H](COCC1=CC=CO1)O)/CCN2CCC3=NC(=C(C=C3C2)C4=CC=CC=C4)C5=CC=CC=C5,3.16228
8476,9556129,C[C@@H](C1=CN(N=N1)[C@@H](CC2=CC=CC=C2)CO)O/N=C(\C)/CCN3CCC4=NC(=C(C=C4C3)C5=CC=CC=C5)C6=CC=CC=C6,3.98107
8477,9556130,CC1=CC(=C(C(=C1)C)C2=NOC(=C2)[C@H](C)O/N=C(\C)/CCN3CCC4=NC(=C(C=C4C3)C5=CC=CC=C5)C6=CC=CC=C6)C,3.98107
8478,9556131,C[C@H](CO/N=C(\C)/CCN1CCC2=NC(=C(C=C2C1)C3=CC=CC=C3)C4=CC=CC=C4)[C@@H](C(C)C)OCC5=CC=CC=C5,3.98107
8479,16758503,C/C(=N\O[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C)/CCN2CCC3=NC(=C(C=C3C2)C4=CC=CC=C4)C5=CC=CC=C5,5.01187
8480,16758505,C[C@H](/C=C\CC(=O)OC)[C@@H](/C=N\OC[C@H]1[C@H](C=C[C@H](O1)C2=CC=CC=C2)OC3=CC=C(C=C3)OC)OC,3.16228
8481,16758506,CCCNC(=O)OC[C@H]1[C@H](C=C[C@H](O1)CCO/N=C\[C@H]([C@H](C)/C=C\CC(=O)OC)OC)OC2=CC=C(C=C2)OC,3.16228
