,PUBCHEM_CID,smile_1851,p450-cyp2c19-Potency
7301,2763735,COC(=O)C1=NN(C(=O)C=C1OC2=CC=CC=C2)C3=CC=CC=C3,14.1254
7302,1475818,CC(C)(C)C(=O)OCC1=CN(N=N1)C2=CC=C(C=C2)Cl,8.91251
7303,4270301,C=CCNC(=O)C1=CC=C(C=C1)C2=NC(=CS2)C3=CC(=C(C=C3)Cl)Cl,28.1838
7304,5930173,CON/C=C(\C=NC1=CC=CC=C1)/C2=C(C=C(C=N2)C(F)(F)F)Cl,3.54813
7305,1477535,CCC1=CC=C(C=C1)CSC2=NC=CN2C3=CC=CC=C3,1.58489
7306,5374477,CN(C)/C=C/C(=O)C1=CC=C(C=C1)F,11.2202
7307,1472640,COC1=CC=C(C=C1)CC2=NC(=CS2)C(=O)NCC3=CC=CC=C3OC,7.07946
7308,1484951,C1=CC=C(C=C1)CSC2=NN=C(O2)C3=C(C=CS3)N4C=CC=C4,1.99526
7309,1472386,CC1=CC(=NC2=C1C(=NN2)N3C=CC=C3)C,5.01187
7310,1476942,C1COCCN1C2=NN3C(=CC=NC3=N2)C4=CC=C(C=C4)F,3.54813
7311,6080298,CC(C(=O)/C=C/N(C)C)OC1=C(C=C(C=C1)Cl)Cl,2.81838
7312,2766439,COC(=O)C1=C(C=CS1)C2=CC=C(O2)C(=O)NC3=CN=CC=C3,3.16228
7313,1485946,CN(C)C(=C(C#N)C#N)N1CCN(CC1)C2=CC(=C(C=C2)Cl)Cl,10
7314,1485940,C1COCCN1C2=C(C=C(S2)C(=O)C3=CC(=C(C=C3)Cl)Cl)C4=CC=CC=N4,7.94328
7315,9559946,C1=CC=C(C=C1)CSC2=C(C=C(C=C2)/C=N/O)[N+](=O)[O-],6.30957
7316,2766468,C1=CC(=CC=C1NC2=NC=NN2)Cl,14.1254
7317,4594452,C1=CN(C=C1)C2=C(SC=C2)C(=O)NNS(=O)(=O)C3=CC(=CC(=C3)Cl)Cl,0.891251
7318,3729046,C1COCCN1CCCNC(=O)C2=CC(=CN2)C(=O)C3=CC=CC=C3,0.0354813
7319,11958801,CC1=C(SC(=N1)NC(=O)C2=CC=CO2)C3=CSC(=N3)NC4=C(C=C(C=C4)Cl)Cl,0.354813
7320,1472458,CC1=CC(=NC2=C1C(=C(S2)C(=O)NNS(=O)(=O)C3=CC=C(C=C3)Br)N4C=CC=C4)C,1.77828
7321,3645729,C1CS(=O)(=O)CCN1CCC2=CN(C3=CC=CC=C32)CC4=CC=C(C=C4)F,28.1838
7322,2768168,CC1=CC=C(C=C1)OC2=NC=C(S2)CN3CCOCC3,1.77828
7323,5898736,CN(CC1=CC=CC=C1)/C=C/C(=O)C(F)(F)F,8.91251
7324,3758610,C1=CC(=C(C(=C1)Cl)Cl)C(=O)NC2=NC(=NC=C2)C3=CN=CC=C3,2.81838
7325,3759425,C1C(C(C(=O)CC1=O)N2C=NC=N2)C3=CC(=CC=C3)Cl,3.98107
7326,1483614,C1CC2=CN=C(N=C2C3=CC=CC=C31)NC(=O)C4=CC=CC=C4,14.1254
7327,679916,CC(=O)C1=C(OC(=O)C(=C1)NC(=O)C2=CC=CC=C2)/C=C/N(C)C,39.8107
7328,1473621,CCOC(=O)C1=C(OC(=O)C(=C1)NC(=O)C2=CC=C(C=C2)OC)C3=CC=CC=C3,2.81838
7329,1484094,CCOC(=O)N1C2=CC=CC=C2N(C1=O)CC3=CC=CC=C3Cl,0.281838
7330,1255045,CC1=C(SC(=N1)NC(=O)C2=CC=CC=C2)C3=CSC(=N3)NC4=CC(=CC=C4)Cl,0.562341
7331,11958804,CC1=C(SC(=N1)NC(=O)C2=CC=CC=C2)C3=CSC(=N3)NC4=C(C=C(C=C4)Cl)Cl,0.354813
7332,11958805,CC1=C(SC(=N1)NC(=O)C2=CC=CC=C2)C3=CSC(=N3)NC4=CC=C(C=C4)Cl,0.316228
7333,11958807,C1CC1(C(=O)N)NC(=O)[C@@H]2CC3(CC(=NO3)C4=CC(=CC=C4)NC(=O)C5=CC(=CC(=C5)[N+](=O)[O-])[N+](=O)[O-])CN2C(=O)C6=CC=CC=C6,15.8489
7334,2764741,CCOC(=O)C(=CC1=CC=C(O1)C2=C(SC=C2)C(=O)OC)C(=O)OCC,2.81838
7335,1473601,CCOC(=O)C1=C(N=C2N1C=CC=C2)C3=CC=CC=C3,25.1189
7336,1473604,CCOC(=O)C1=C(N=C2N1C=CC=C2C)C3=CC=CC=C3,15.8489
7337,11958809,C1C(ON=C1C2=C(C=CC=C2Cl)Cl)C(=O)NCCC3=CC=CS3,0.281838
7338,1482558,C1=CC=C(C=C1)C2=NC=C(S2)C(=O)C3=C(C=C(C=C3)Cl)Cl,2.23872
7339,1485902,CNC1=NC=C(S1)C(=O)C2=CC=CC=C2,2.23872
7340,3847342,C1=CC(=CC=C1NC(=O)NCCNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F)OC(F)(F)F,4.46684
7341,4671907,CC1=CC=C(C=C1)C(=O)NC2=CC3=NC=CN=C3C=C2,14.1254
7342,11958811,C1C2C(=NOC2(CN1CC3=CC=CC=C3)C(=O)NCC4=CC=CC=C4)C5=CC(=CC=C5)[N+](=O)[O-],2.51189
7343,11958812,CC(C)CCNC(=O)C12CN(CC1C(=NO2)C3=CC(=CC=C3)[N+](=O)[O-])CC4=CC=CC=C4,3.54813
7344,1479960,CC1=CC=C(C=C1)C(=O)ON=C2CCN(CC2)S(=O)(=O)C3=CC=CC=C3,5.01187
7345,1472468,CC1=C(C=CC(=C1)Cl)OC2=NC=C(C=N2)C3=CC=C(C=C3)Cl,2.51189
7346,3767720,C1=CC=C(C=C1)C(=O)C2=CNC(=C2)C(=O)NCC3=CN=CC=C3,14.1254
7347,1477555,C1=CC=C(C(=C1)C(=O)NC2=NC(=NC=C2)C3=CN=CC=C3)Cl,14.1254
7348,3821190,C1=CC=C(C=C1)C(=O)C2=CNC(=C2)C(=O)NCCCN3C=CN=C3,12.5893
7349,3725923,COC1=CC=C(C=C1)S(=O)(=O)NNC(=O)C2CC3=C(O2)C=CC4=CC=CC=C34,5.62341
7350,1472407,CC1=C(C=C(C=C1)NC(=O)CC2=C(C=C(C=N2)C(F)(F)F)Cl)Cl,6.30957
7351,1489229,CC1=CC=CC=C1C(=O)C2=CNC(=C2)C(=O)NCC3=CC=CS3,25.1189
7352,1472636,C1=CC=C2C(=C1)N=C(N2CC(=O)C3=CC=C(C=C3)F)C(F)(F)F,1.58489
7353,1485302,C1=CC=C2C(=C1)C=C3C=C(SC3=N2)C(=O)NNC(=O)C4=CC(=CC=C4)Cl,5.01187
7354,4669884,C1CN(CCN1C2=CC=CC=C2)C3=C(C=C(C=C3)NC(=O)CSC4=CC=C(C=C4)Cl)F,3.54813
7355,3789052,C1CN(CCN1C2=CC=CC=C2)C3=C(C=C(C=C3)NC(=O)CSC4=CC=CC=C4)F,39.8107
7356,3773687,C=CCSC1=NC2=C(C=CS2)C3=NC(=O)CN31,7.94328
7357,3758918,COC(=O)C(CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)C(F)(F)F)N3CC4=CC=CC=C4C3=O,14.1254
7358,3780872,C1CC1C(=O)C2=CNC(=C2)C(=O)NCCCN3CCOCC3,3.98107
7359,3836199,C1=CN(C=C1)C2=C(SC=C2)C(=O)NNS(=O)(=O)C3=CC=C(C=C3)Cl,1.58489
7360,1481484,CC1=CC(=C(C(=C1)C)S(=O)(=O)N2C=CC(=N2)C3=CC=C(C=C3)OCCN(C)C4=CC=CC=N4)C,0.630957
7361,11958817,CC1=C(SC(=N1)NC(=O)C2=CC=C(C=C2)Cl)C3=CSC(=N3)NC4=CC(=CC=C4)F,1.41254
7362,11958818,CC1=C(SC(=N1)NC(=O)C2=CC=CC=C2)C3=CSC(=N3)NC4=CC=C(C=C4)F,0.354813
7363,5171702,CC1=NOC2=C1C(=NC=N2)OC3=CC4=CC=CC=C4C=C3,7.07946
7364,11958822,CC1=C(SC(=N1)NC(=O)C2=CC=C(C=C2)[N+](=O)[O-])C3=CSC(=N3)NC4=CC=CC=C4OC,1.58489
7365,1472265,CC1=CC(=NC2=CC(=NN12)C3=C(C=CS3)N4C=CC=C4)C,7.07946
7366,4441753,C1=CC=C(C=C1)C2=NC3=CC=CC=C3N2OCC4=CC=C(C=C4)Cl,0.141254
7367,3737039,COC(=O)C1=NN(C(=O)C=C1SC2=CC=CC=N2)C3=CC=CC(=C3)C(F)(F)F,5.62341
7368,1473648,COC1=CC=C(C=C1)N2C(=O)C=C(C(=N2)C(=O)OC)OC3=CC(=CC=C3)Cl,14.1254
7369,1475804,C1=CC(=CC(=C1)Cl)NC(=O)OCC2=CN(N=N2)C3=CC=C(C=C3)Cl,31.6228
7370,1475806,C1=CC(=CC=C1NC(=O)OCC2=CN(N=N2)C3=CC=C(C=C3)Cl)Cl,7.94328
7371,1475811,CC1=CC=CC=C1NC(=O)OCC2=CN(N=N2)C3=CC=C(C=C3)Cl,8.91251
7372,3595012,CCCCC(=O)OCC1=CN(N=N1)C2=CC=C(C=C2)Cl,2.23872
7373,3709472,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NCC3CC(=NO3)C(=O)C,11.2202
7374,1489331,CN1C(=C(C(=N1)C(F)(F)F)CN(C2=CC=C(C=C2)OC)S(=O)(=O)C3=CC=CC=C3)Cl,0.562341
7375,1481870,C1=CC=C(C=C1)N2C=C(C=N2)C(=O)C3=C(C4=CC=CC=C4C=C3)O,5.62341
7376,3520283,CN(CC(=O)NC1=C(SC=C1)C(=O)OC)NS(=O)(=O)C2=CC=C(C=C2)F,14.1254
7377,3762469,COC1=CC=C(C=C1)S(=O)(=O)N2CC3CCCN3C4=C2C=C(C=C4)C(F)(F)F,0.562341
7378,3551310,C1CC2CN(C3=C(N2C1)C=CC(=C3)C(F)(F)F)S(=O)(=O)C4=CC=C(C=C4)F,2.23872
7379,2768724,CNC(=O)NC(=S)NC(=O)C1=CC=C(C=C1)OC,14.1254
7380,1486940,CN1C(=O)N=C(S1)NC(=O)C2=CC=CC=C2Cl,14.1254
7381,1482150,C1CN(CCC1C2=CC(=NN2)C3=CC=CC4=CC=CC=C43)S(=O)(=O)C5=CC=CC(=C5)C(F)(F)F,7.07946
7382,135501733,CC1=C(C(=O)NC(=N1)N2C(=O)C3=C(N2)CCCC3)CC4=CC=CC=C4,25.1189
7383,3771744,CC1=CC=C(C=C1)C(=O)N2CCN(CC2)C3=CC(=O)NN=C3C4=CC=CC=C4,19.9526
7384,3758448,C1=CC=C(C=C1)N2C(=C(C=N2)C(=O)NNS(=O)(=O)C3=CC=C(C=C3)Cl)N4C=CC=C4,1.12202
7385,3563807,CC1=CC2=C(C=C1)OCC(N2S(=O)(=O)C3=CC=C(C=C3)OC)C(C)(C)C,2.23872
7386,3700021,C1CN(CCN1C2=CC(=O)NN=C2C3=CC=CC=C3)C(=O)C4=CC=C(C=C4)Cl,1.41254
7387,1472461,CC1=CC(=NC2=C1C(=C(S2)C(=O)NNS(=O)(=O)C3=CC=C(C=C3)Cl)N4C=CC=C4)C,3.16228
7388,1487676,CC1=C(C(=O)N(N1)C2=CC=CC=C2)CCOC(=O)C3=CC=C(C=C3)C(F)(F)F,3.98107
7389,1483715,CC1=C(SC(=N1)C2=CN=CC=C2)C(=O)NC3=CC=C(C=C3)Cl,11.2202
7390,1483722,CC1=C(SC(=N1)C2=CN=CC=C2)C(=O)NC3=C(C=C(C=C3)F)F,8.91251
7391,1475905,CC(=O)OCC1=C(N(N=C1C(F)(F)F)C)SC2=CC=CC=C2,0.891251
7392,3792618,CC(C)N=C(C1=CN=CC=C1)NC2=CC=C(C=C2)Cl,6.30957
7393,4268460,CC1=C(SC(=N1)C2=CC=CC=C2)C3=NN=C(N3C)SCC#C,2.51189
7394,1473636,C1=CC(=CC(=C1)NC(=O)C2=NNC(=N2)CN3C=NC=N3)C(F)(F)F,28.1838
7395,1473640,C1=CC(=CC=C1NC(=O)C2=NNC(=N2)CN3C=NC=N3)OC(F)(F)F,2.51189
7396,1483198,CC1=CC=C(C=C1)S(=O)(=O)CCCS(=O)(=O)C2=CC=C(C=C2)C,10
7397,1473628,CC(=O)C1=C(OC(=O)C(=C1)NC(=O)C2=CC=C(C=C2)OC)/C=C/N(C)C,10
7398,3794421,C1=CC=C(C=C1)S(=O)(=O)CC(COC2=CC=CC=C2Cl)O,7.07946
7399,1484972,CC(C)(C)C1=CC2=C(N1CC3=CC=CC=C3)N=CC=C2,10
7400,1481622,CC1=CC=C(C=C1)CSC2=NC3=CC=CC=C3C=C2C=O,0.501187
7401,11958824,C1=CC=C(C=C1)C(=O)CN/C=C\C(=O)C2=CC=CC=C2,3.98107
7402,2768692,C=CCNC(=O)C1=CSC(=N1)C2=CC=CC=C2,10
7403,3279692,CC(C)(C)C1=NN=C(S1)NC(=O)NS(=O)(=O)C2=CC=CC=C2,39.8107
7404,2726179,C1=CC(=C(C(=C1)N2C=CN=C2)C#N)N3C=CN=C3,2.23872
7405,4316546,COC1=CC(=C(C=C1)NC(=O)C2=CN=C(C=C2)N3C=CC=N3)OC,14.1254
7406,1475987,COC1=CC=C(C=C1)SC2=NC3=CC=CC=C3N4C2=NN=C4C(F)(F)F,35.4813
7407,1473674,CC1=C(C=CC=C1Cl)NC(=O)C2=CN=C(C=C2)N3C=CN=C3,0.0446684
7408,9659653,CN1C(=C(C(=N1)C(F)(F)F)/C=N/OC(=O)C2=CC=CC=C2Cl)SCC3=CC=C(C=C3)Cl,0.354813
7409,1473694,C1=CN2C(=NC=N2)C(=C1)NC(=O)C3=C(C=C(C=C3)Cl)Cl,11.2202
7410,1481604,CSC1=NC2=CC=CC=C2C=C1/C=C(\C#N)/C3=CC=CC=C3,11.2202
7411,1481603,CC1=CC(=CC=C1)/C(=C/C2=CC3=CC=CC=C3N=C2SC)/C#N,3.54813
7412,6183794,CSC1=NC2=CC=CC=C2C=C1/C=C(\C#N)/C3=CC(=CC=C3)Cl,15.8489
7413,9581920,CC1=C(SC(=N1)C2=CC=CC=C2)/C(=N/OC(=O)NC(C)C)/C,10
7414,1483213,CCNC1=NC(=CC(=N1)OC2=C(C=CC=C2Cl)Cl)C(F)(F)F,1.99526
7415,1483219,CCNC1=NC(=CC(=N1)SC2=CC=C(C=C2)C)C(F)(F)F,11.2202
7416,1483251,CC(C)NC1=NC(=CC(=N1)OC2=CC=C(C=C2)Cl)C(F)(F)F,10
7417,1486264,CC1=CC=C(C=C1)SC2=CC=C(C=C2)NC(=O)C3=C(C=C(C=C3)S(=O)(=O)C)Cl,39.8107
7418,3793688,CC(C)C(=O)NC1=CC=C(C=C1)SC2=CC=C(C=C2)F,7.94328
7419,5375260,CN(C)/C=C/C(=O)C1=CC=C(C=C1)Cl,11.2202
7420,9658376,C1=CC(=CC=C1C(=O)C/C=N/OCC2=C(C=C(C=C2)Cl)Cl)Cl,0.794328
7421,3823502,CC1=C(C=C(C=C1)NC(=O)C(C2=CC=CC=C2)SCC(=O)OC)C,0.398107
7422,3657045,C1CN(CCC1OC(=O)C2=CC(=CC=C2)C(F)(F)F)C3=C(C=C(C=N3)C(F)(F)F)Cl,8.91251
7423,3365049,C1=CC=C(C(=C1)NC(=O)CS(=O)(=O)C2=CC(=CC=C2)Cl)Cl,2.51189
7424,1488323,C=CCN1C(=CC=C(C1=O)C#N)C2=CC=C(C=C2)Cl,1.99526
7425,1483732,C1CN(CCC1OC(=O)C2=CC=CC=C2)C3=C(C=C(C=N3)C(F)(F)F)Cl,11.2202
7426,3365190,COC1=CC=C(C=C1)COC2=C(SC=C2)C(=O)NC3=CC(=C(C=C3)Cl)Cl,7.94328
7427,11958830,CN1C(=C2C=CC(=CC2=N1)C(=O)NCC3=CC=CC=C3OC)OCC=C,28.1838
7428,3761034,C1CN(CCC1OC(=O)C2=CC=CC=C2)C3=CC=C(C=C3)[N+](=O)[O-],0.794328
7429,1488343,C1=CC=C(C=C1)C2=NC(=NC=C2S(=O)(=O)C3=CC=C(C=C3)Cl)C4=CN=CC=C4,2.81838
7430,3693150,CC(C1=NN(C=C1)S(=O)(=O)C2=CC=C(C=C2)Cl)OC3=CC(=C(C=C3)C4=CC=CC=C4)F,3.54813
7431,1488211,CN(C)C1=NC=C(C(=N1)C2=C(C=C(C=C2)Cl)Cl)S(=O)(=O)C3=CC=CC=C3,0.501187
7432,4441219,C1=CC=C(C(=C1)NC(=O)CS(=O)C2=CC=CC(=C2)C(F)(F)F)Cl,2.81838
7433,1484508,C1=CC(=CC=C1CNC(=O)N)Cl,12.5893
7434,1475543,CC1=CC=C(C=C1)C2=C(C(=NC(=N2)SC)Cl)C#N,17.7828
7435,3831413,CC1=NC(=NN1C2=CC(=C(C=C2Cl)Cl)OC(C)C)C(=O)NC3=C(C(=CC=C3)Cl)Cl,7.07946
7436,3178012,COC(=O)C1=CC=C(C=C1)NC(=O)CN2C(=NC(=N2)C3=CC=NC=C3)SCC(=O)NC4=NC=CS4,0.0891251
7437,5766840,C1=CC(=CC(=C1)Br)/C=C\2/C(=O)N(C(=S)S2)CCC(=O)NNC(=O)C3=CN=CC=C3,1.58489
7438,1442634,CCCC1=NC2=CC=CC=C2C(=N1)SCC(=O)NC3=NC4=C(S3)CCCC4,1.25893
7439,135501736,C1=CC=C(C=C1)C(=O)N/N=C/C2=C(N=C3C=CC=CN3C2=O)NC4=CC=CC(=C4)C(F)(F)F,7.07946
7440,5761104,CC1=CC(=C(O1)C)C(=O)N/N=C/C2=CC(=CC=C2)[N+](=O)[O-],22.3872
7441,1471864,CC1=C(C(=NO1)C)CS(=O)(=O)C2=CC=C(C=C2)Br,0.281838
7442,3168483,CC1=CC(=C2C=C(C=CC2=N1)OC)SCC(=O)NNC(=O)COC3=CC=CC=C3,3.54813
7443,1482584,CC1=C(C2=C(C=C1)C=NN2)NC(=S)NC(=O)C3=CC=CC=C3,11.2202
7444,3165303,COC1=C(C=CC(=C1)C2C3=C(C4=CC=CC=C4C=C3)OC(=C2C#N)N)OCC(=O)NC5=CC=C(C=C5)C(=O)OC,0.794328
7445,3207470,CC1=C(SC(=C1C#N)NC(=O)C2=C(C3=C(S2)N=C4C=C(C(=CC4=C3)OC)OC)N)C,15.8489
7446,1374541,CC1=C2C(=CC=C1)C=C(C(=N2)SCC(=O)NC3=CC4=C(C=C3)SC(=N4)C)C#N,0.251189
7447,1452521,CC1=C(SC2=C1C(=NC(=N2)C3CC3)SCC(=O)N4CC(=O)NC5=CC=CC=C54)C,3.98107
7448,1172453,CCOC1=CC(=C(C=C1NC(=O)C2=CC=C(C=C2)C)OCC)NC(=S)NC3=CC(=CC=C3)OC,8.91251
7449,9594082,C/C(=N\NC(=S)N)/CC(=O)NC1=C(C=CC(=C1)Cl)Cl,28.1838
7450,5442636,CC1=CC=C(C=C1)NC(=O)/C(=C\C2=CC(=CC=C2)[N+](=O)[O-])/NC(=O)C3=CC=CS3,17.7828
7451,2166682,CC1=NN=C(S1)SCC(=O)NC2=NC3=C(S2)C=C(C=C3)OC,3.54813
7452,1169033,CC1=CC=C(C=C1)NC(=S)NC2=NC(=CS2)CC(=O)NC3=CC=CC=C3,3.98107
7453,3216679,C1CC(OC1)CNC(=O)C(C2=CN=CC=C2)N(C3=CC=CC=C3)C(=O)CC4=CC=CS4,17.7828
7454,3141844,COC1=C(C=CC(=C1)NC(=O)C2=C(C=CC(=C2)Cl)Cl)C3=CC4=CC=CC=C4OC3=O,0.794328
7455,3721751,CN1C(=C(C(=N1)C(F)(F)F)C(=O)NC2=C(C=C(C=C2)F)F)SC3=CC=CC(=C3)C(F)(F)F,0.501187
7456,1098592,C1=CC=C2C(=C1)C(=C(S2)C(=O)NNC(=O)NC3=CC=C(C=C3)Cl)Cl,3.54813
7457,5708099,CC1=CC(=C(C(=N1)SCC=C)C#N)/C=C\C2=CC=CC=C2,5.62341
7458,5740149,COC1=C(C=CC(=C1)/C=C(/C#N)\C2=NC3=CC=CC=C3N2)OC4=C(C=CC=N4)[N+](=O)[O-],3.98107
7459,11958836,C[N+]1=CC=C(C=C1)/C=C/C2=CC=C(C=C2)Br.[I-],3.98107
7460,3777951,CCOC(=O)C(C1=C(C=C(C=N1)C(F)(F)F)Cl)C(=O)NCC2=CC=C(C=C2)C,11.2202
7461,3811869,C1CC(=O)N(C1C(=O)NC2=CC=C(C=C2)Br)CC3=CC=CC=C3Cl,0.630957
7462,1479969,CCN(CC)C(=O)C1=CC2=C(S1)C=CC(=C2)[N+](=O)[O-],15.8489
7463,1472014,C1=CC=C2C(=C1)N=C(S2)C3=CC=CN(C3=O)CC4=CC=C(C=C4)Cl,1.12202
7464,3750713,CC1=CC=C(C=C1)SC2=C(C=CC=N2)COC(=O)NC3=CC=CC=C3C,5.01187
7465,3220753,CC1=C(C=C(C=C1)NC(=O)CN2CCC(CC2)NC(=O)CC3=CC=CC=C3)C,0.0177828
7466,741915,CCOC(=O)C1=C(NC(=C(C1C2=C(C=CS2)C)C(=O)OCC)C)C,1.77828
7467,1474409,C1=CSC(=C1)C2=C(N(N=C2)C3=NC(=CS3)C4=C(C=C(C=C4)Cl)Cl)N,0.0707946
7468,1374312,COC1=CC2=NC(=C(C=C2C=C1)C#N)SCC(=O)NNC(=O)CC3=CC=CC=C3,0.0398107
7469,1453033,COC1=CC=C(C=C1)C(=O)NC2=NC=C(C=C2)NC(=O)C3=NC=CN=C3,3.54813
7470,1450089,CC1=CC=C(C=C1)CN2C=CC=C(C2=O)NC(=O)NCC3=CC=CC=C3,5.01187
7471,3189243,CCC1=CC=C(C=C1)N(C(C2=CNC3=CC=CC=C32)C(=O)NCCC(C)C)C(=O)C4=C(C(=NS4)C(=O)N)N,2.23872
7472,9595185,CCOC1=CC=C(C=C1)N\2C(=O)CS/C2=N/NC(=O)COC3=CC4=CC=CC=C4C=C3,15.8489
7473,1440319,CC1=CC=C(C=C1)N=C2N(CC3=CC4=C(C=C(C=C4N=C3S2)C)C)CCN5CCOCC5,14.1254
7474,1475681,COC(=O)C1=NN2CCN(C(=O)C2=C1)CC3=CC=CC=C3F,5.01187
7475,3393240,CCCCNC1=NC(=C(C=C1C#N)C(=O)OCC)C2=CC=CC=C2,17.7828
7476,3150884,CCN1C(=C(C(=O)NC1=S)C(C2=CC=CC=N2)C3=C(N(C(=S)NC3=O)CC)O)O,0.00562341
7477,2928921,CN1C(=C(C(=O)NC1=S)C(C2=CC=CC=N2)C3=C(N(C(=S)NC3=O)C)O)O,0.316228
7478,1478505,C1=CN(C(=O)C(=C1)C(=O)NC2=CC=C(C=C2)C(F)(F)F)CC3=CC4=C(C=C3)OC(O4)(F)F,3.16228
7479,1478504,C1=CC(=CC(=C1)NC(=O)C2=CC=CN(C2=O)CC3=CC4=C(C=C3)OC(O4)(F)F)C(F)(F)F,2.23872
7480,1471855,C1=CC=C(C=C1)CSC2=NC(=C(C(=N2)Cl)C#N)C3=CC=CC=C3,7.07946
7481,1487108,CC1=CC(=CC=C1)C2=NC(=C(C(=N2)N3CCN(CC3)C)C#N)C4=CC=C(C=C4)OC,19.9526
7482,3826552,C1=CC=C2C(=C1)N=C(C(=N2)C(F)(F)F)C(C#N)C3=CC=C(C=C3)Cl,0.562341
7483,9581886,CCSC1=NC=C(N1C)/C=N/NC2=CC=C(C=C2)F,0.0794328
7484,1471763,C1=CC=C(C=C1)C2=NC(=CC(=N2)OC3=CC=CC=C3)CS(=O)(=O)C4=CC=CC=C4,1.25893
7485,11958841,C1=CC=C2C(=C1)C=CC=[N+]2CC(CN3C4=CC=CC=C4C5=CC=CC=C53)O.[O-]Cl(=O)(=O)=O,31.6228
7486,1475530,CNC1=NC(=NC(=C1)CSC)SCC2=CC(=C(C=C2)Cl)Cl,0.794328
7487,724157,CC1=CC=CC=C1OCC(=O)NNC(=O)NC2=CC=C(C=C2)Cl,2.23872
7488,1472012,C1=CC=C(C=C1)CN2C=CC=C(C2=O)C3=NC4=CC=CC=C4S3,1.99526
7489,1166641,CC1=C(C(=CC=C1)C)NC(=O)CSC2=NC=C(N2CC(=O)NC3=CC=C(C=C3)NC(=O)C)C4=CC=C(C=C4)F,1.58489
7490,1449685,CC1=CC(=CC(=C1)N2C(=NN=N2)SCC(=O)NC3=NC(=CS3)C4=CC=C(C=C4)Cl)C,3.54813
7491,1113554,C1=CC(=CC=C1C(=O)NC2=NC=C(S2)CC3=C(C=CC(=C3)Cl)Cl)[N+](=O)[O-],1.99526
7492,5331702,CC1=CC(=CC=C1)NC(=S)N/N=C/C2=CC=C(S2)[N+](=O)[O-],1.12202
7493,2964135,COC1=C(C=CC(=C1)CNCC2=CC=CS2)OCC(=O)N.Cl,12.5893
7494,3207836,CCC1=CC=C(C=C1)N(C(C2=CC=C(C=C2)OC)C(=O)NC3CCCC3)C(=O)C4=C(OC=C4)C,14.1254
7495,542139,CC(=O)NC1=CC=C(C=C1)C2=CC(=NC(=N2)C3=CC=CC=C3)C4=CC=C(C=C4)NC(=O)C,1.77828
7496,3168330,C1=CC(=CC=C1C(=O)NNC(=O)CSC2=NC(=CC(=N2)N)N)Cl,39.8107
7497,1103489,C1=CC=C2C=C(C=CC2=C1)OCC(=O)NNC(=O)CC3=CC=CC4=CC=CC=C43,0.398107
7498,135501745,COC1=CC2=C(C=C1)N=C(NN=C2C3=CC=C(C=C3)[N+](=O)[O-])C4=CC=CO4,7.07946
7499,1440349,CC1=C(C(=CC=C1)C)NC(=O)CSC2=NC3=CC4=C(CCC4)C=C3C=C2C,3.54813
7500,3716917,CN1C2=C(C=C(S2)C3=NN=C(N3C)SCC=C)C(=N1)C(F)(F)F,3.54813
7501,5443011,CC1=CC=C(C=C1)NC(=O)/C(=C\C2=CC=C(C=C2)[N+](=O)[O-])/NC(=O)C3=CC=CC=C3,1.41254
7502,3104475,CC1=CC(=C(C=C1)C)NC(=O)C2(CC3C4=CC=CC=C4C2C5=CC=CC=C35)C,0.00562341
7503,9591335,CC1=C(C=CC=C1Cl)NC(=O)C(=O)N/N=C(\C)/CC(=O)NC2=CC=CC=N2,11.2202
7504,1475683,COC1=CC=C(C=C1)CN2CCN3C(=CC(=N3)C(=O)OC)C2=O,28.1838
7505,3707799,CCCNC(=O)C1=CC2=C(S1)N(N=C2C(F)(F)F)C,31.6228
7506,3132120,CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSCC(=O)OCC(=O)C3=CC=C(C=C3)Br,8.91251
7507,9560016,COC1=C(C=C(C=C1)/C=N/NC(=O)C2=C(C=CS2)OCC3=CC=C(C=C3)F)OC,17.7828
7508,2906514,CC1=CC=C(C=C1)C2=CSC(=N2)CC3=NC(=CS3)C4=CC5=CC=CC=C5OC4=O,0.354813
7509,1476742,C1=CC=C(C=C1)C2=NC=C(S2)C3=NN(C=C3)S(=O)(=O)C4=CC=C(C=C4)F,8.91251
7510,3706569,CC1=CC=C(C=C1)S(=O)(=O)NC2=CC=CC=C2SC3=NC=C(C=C3)C(=O)OC,2.81838
7511,3738890,CN(C)S(=O)(=O)OC1=C(SC=C1)C(=O)NC2=CC(=CC=C2)Cl,1.58489
7512,2766182,CC1=CC(=C(C=C1)C)CN2C3=C(C=CC(=C3)S(=O)(=O)N4CCOCC4)N5CCCC5C2=O,6.30957
7513,2766148,C1CC2C(=O)N(C3=C(N2C1)C=CC(=C3)S(=O)(=O)N4CCOCC4)CC5=CC(=CC=C5)C(F)(F)F,3.54813
7514,3702181,CS(=O)(=O)N1CC(OC2=C1C=C(C=C2)Cl)C(=O)NC3CC3,7.07946
7515,3753876,C1C(OC2=C(N1S(=O)(=O)C3=CC=CC(=C3)C(F)(F)F)C=C(C=C2)CC(=O)O)C(=O)O,25.1189
