,PUBCHEM_CID,smile_1851,p450-cyp2c9-Potency
6275,1353257,C1CCCC(=NNC(=O)CN(C2=CC=CC=C2)S(=O)(=O)C3=CC=CC=C3[N+](=O)[O-])CCC1,1.58489
6276,1043839,CC1=CC(=CC=C1)N2C(=O)C3=C(C4=CC=CC=C4CC35CCCCC5)N6C2=NN=C6,28.1838
6277,1345107,C1COCCN1C2=C(C=C(C=C2)NC(=S)NC(=O)/C=C/C3=CC=CO3)Cl,4.46684
6278,5396087,CN1C(=O)/C(=C/C2=CC=CC=C2OCC3=CC=CC=C3F)/NC1=S,0.562341
6279,1345238,CC1=CC=C(C=C1)/C=C\2/C(=O)N(C(=S)S2)CCCC(=O)NC3=CC=CC=N3,5.01187
6280,1345262,C1=CC=C(C=C1)CC(=O)NC(=S)NC2=C(C=CC(=C2)C(F)(F)F)Cl,3.54813
6281,135435459,C1=CC=C(C=C1)NN2C=NC3=C(C2=N)C=NN3,14.1254
6282,1344689,CC1=CC2=C(C=C1)OC(=N2)C3=CC(=CC=C3)NC(=S)NC(=O)/C=C/C4=CC=CO4,4.46684
6283,717505,CCOC(=O)CC1=CSC(=N1)NS(=O)(=O)C2=CC=CC=C2,5.01187
6284,884463,CC1=CC(=NC(=N1)NC(=O)C2=C(C(=CC=C2)[N+](=O)[O-])C)C,11.2202
6285,5193459,C1C(C(CN1C2=CC=CC=C2)C(=O)C3=CC=CC=C3)C4=CC=C(C=C4)Cl,5.01187
6286,1474408,C1=CSC(=C1)C2=C(N(N=C2)C3=NC(=CS3)C4=CC=C(C=C4)F)N,0.158489
6287,5343290,COC1=C(C=C(C=C1)/C=C/2\CCCC3C2=NN(C3C4=CC(=C(C=C4)OC)OC)C(=O)C5=CC=CO5)OC,11.2202
6288,310094,COC1=CC(=CC(=C1OC)OC)C(=O)NC2=C(C=CC(=C2)C(F)(F)F)Cl,8.91251
6289,1608349,C1=CC=C(C=C1)S(=O)(=O)/C(=C\C2=CC=C(O2)C3=CC(=CC=C3)Cl)/C(=O)NCC4=CN=CC=C4,6.30957
6290,5335807,CC1=CC=C(C=C1)C(=O)N/C(=C\C2=CC=C(C=C2)Br)/C3=NC(=S)NN3,8.91251
6291,2283201,COC1=C(C=CC(=C1)C=O)OCCOCCOC2=CC=CC=C2Cl,12.5893
6292,872872,C1=CC=C(C(=C1)C(=O)NNC2=NC3=CC=CC=C3S2)F,11.2202
6293,2908270,CCCCNC(=O)C(=O)NC(C)CCC1=CC=CC=C1,17.7828
6294,1344672,CCOC1=C(C=CC(=C1)/C=C\2/C(=C(N(C2=O)CC3=CC=C(C=C3)C)C)C(=O)OC)O,1.41254
6295,1363961,COC1=CC(=CC(=C1OC)OC)/C=C\2/C(=O)N(C(=S)S2)NC3=CC=CC=C3,6.30957
6296,776746,CC1=C(C=C(C=C1)C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3)[N+](=O)[O-],0.630957
6297,2866273,CS(=O)(=O)N1CCN(CC1)C2=CC(=C(C=C2)[N+](=O)[O-])NCC3=CC=CC=C3,12.5893
6298,2981360,CC1=C(C(=NN1C(C)C(=O)NC2=NC=C(C=C2)Cl)C)[N+](=O)[O-],14.1254
6299,2978824,COCCCN1CC2=CC=CC=C2C1=N.Br,11.2202
6300,1256349,CCOC(=O)C1=C(SC2=C1CCC2)NC(=O)CN3C=C(C=N3)[N+](=O)[O-],3.54813
6301,5732085,CCCCOC1=CC=C(C=C1)C(=O)N/C(=C\C2=CC=C(C=C2)OC)/C(=O)OCC3=CC=CO3,2.81838
6302,1336800,CCC1=CC=CC(=C1NC(=O)CSC2=NC3=C(S2)C=C(C=C3)N4C(=O)C5=CC=CC=C5C4=O)C,3.54813
6303,2892895,COC(=O)C1=CC(=CC(=C1)NS(=O)(=O)C2=CC(=C(C=C2)N3CCCCCC3)[N+](=O)[O-])C(=O)OC,2.23872
6304,2982284,CC1=C(C(=NN1C(C)C(=O)N2CCC3=CC=CC=C32)C)[N+](=O)[O-],11.2202
6305,873890,CC1=CC=CC=C1C2=NOC(=C2)C3=CC=CC=C3O,8.91251
6306,5343485,C1=CC(=CN=C1)/C(=N/OC(=O)CC2=CC=C(C=C2)Cl)/N,12.5893
6307,2251897,CC(C)C1=CC=CC=C1OCCCOC2=CC=CC(=C2)OC,25.1189
6308,1255567,C1CN(CC2=CC=CC=C21)C3=NC(=CS3)C4=CC=C(C=C4)Br,35.4813
6309,6116253,C/C(=N\NC(=O)CC1=CC=CC=C1)/C2=CC=CS2,14.1254
6310,2983139,CCOC(=O)C1=C(NC(=O)NC1C2=C(C=CC(=C2)C)C)COC3=C(C=C(C=C3)F)Cl,2.51189
6311,979802,C1=CC=C(C(=C1)CNC2=CC=C(C=C2)S(=O)(=O)N)OCC3=CC=CC=C3F,3.98107
6312,3784439,C1=CC(=CC(=C1)C(F)(F)F)C2=NC3=C(C=CC(=C3)Cl)C(=O)N2O,5.01187
6313,1550409,CC(=O)N/C(=C/C1=CC=C(C=C1)OC)/C(=O)O,10
6314,9567324,COC1=C(C=C(C=C1)/C=N/NC(=O)C2=CC=CC=C2)CN3CCN(CC3)C4=CC=C(C=C4)F,11.2202
6315,2870693,CCOC(=O)C1=CC=C(C=C1)NC(=O)C(=O)NCC2CCCO2,25.1189
6316,873352,C1=CC=C(C=C1)C2=NOC(=C2)C3=CC=CC=C3O,1.25893
6317,3379732,C1=CC(=CC=C1OCC2=CN=C(S2)Cl)Cl,15.8489
6318,3533224,COC1=CC=C(C=C1)C(=O)C2=CNC(=C2)C(=O)NCC3=CC=CS3,0.251189
6319,5465093,C/C(=N\NC(=O)N)/C1=CC=C(C=C1)Cl,1.99526
6320,5731085,CC(=O)C1=CC(=CC=C1)NS(=O)(=O)C2=CC=C(C=C2)N/C=C\C(=O)C3=CC=C(C=C3)F,2.81838
6321,2198843,CC1=CC(=CC=C1)N2C(=O)/C(=C/C3=CN(N=C3)C4=CC=CC=C4)/C(=O)NC2=O,39.8107
6322,2904360,CC1=C(C=CC=C1[N+](=O)[O-])NC(=O)C(C2=CC=CC=C2)SC3=CC=CC=C3,0.251189
6323,3713328,CC(=O)NC1=NC=C(C=C1)SC2=C(C=CC=N2)C(=O)NC3=CC=C(C=C3)F,10
6324,2982092,CC1=C(C(=NN1C(C)C(=O)NC2=C(C3=C(S2)CCCC3)C#N)C)[N+](=O)[O-],3.98107
6325,2981764,CC1=C(C(=NN1C(C)C(=O)NC2=NC=CS2)[N+](=O)[O-])Br,3.54813
6326,2898557,CC(C)OC1=CC=CC(=C1)C(=O)NC(=S)N2CCN(CC2)C3=C(C=C(C=C3)C(F)(F)F)[N+](=O)[O-],3.16228
6327,2283286,COC1=CC=CC=C1OCCCOC2=C(C=C(C=C2)[N+](=O)[O-])Cl,11.2202
6328,783054,CCN(CC1=CC=CC=C1)CC2=CC(=CC=C2)[N+](=O)[O-],10
6329,5335106,CC1=CC=C(C=C1)C(=O)N/N=C/C2=NC3=CC=CC=C3N2C,12.5893
6330,2858180,CN1C2=C(C=C(C=C2)OC)N=C1SCC(=O)C3=CC=C(S3)Br.Br,15.8489
6331,3767066,CCCCCC1CCC(CC1)C(=O)NNC(=S)NCC,1.77828
6332,2982831,CC1=CC=C(C=C1)N2C(=O)CC(C2=O)N(C(=O)C)NC(=O)C3=CC=CC=C3Cl,14.1254
6333,2250420,C1=CC=C(C=C1)COC(=O)/C(=C/C2=CC=C(C=C2)Cl)/NC(=O)C3=CC=CC=C3Cl,1.58489
6334,1321983,CC1=C(C=C(C=C1)C(=O)OC2=CC=CC(=C2)NC(=O)C3=CC=C(C=C3)OC)C,3.54813
6335,5732304,CCCCOC1=CC=C(C=C1)C(=O)N/C(=C\C2=CC(=CC=C2)[N+](=O)[O-])/C(=O)OCCC,0.707946
6336,2908925,CC1=CC=C(C=C1)C(=O)NC(=S)NCC2CCCO2,7.94328
6337,980566,CC1=C(C(=NN1)C2=C(C=C(C=C2)OCC3=CN(N=C3)C4=CC=CC=C4)O)OC5=CC=CC=C5F,1.99526
6338,693383,C1=CC=C(C(=C1)[N+](=O)[O-])OC(=O)C2=CN=CC=C2,15.8489
6339,2983080,CC(C1=CC=C(C=C1)F)N2C(=NNC2=S)C3=NC4=CC=CC=C4C=C3,3.54813
6340,1258340,CCN1C(=NN=C1SCC(=O)C2=CC(=CC=C2)[N+](=O)[O-])COC3=CC=CC=C3,22.3872
6341,2060430,CCC1=CC=C(C=C1)NCCC(=O)C2=CC=C(C=C2)Cl,7.07946
6342,2238533,CC1=CC=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)C(=O)NCC3=CC=CC=N3)Cl,17.7828
6343,2982742,COC1=CC=C(C=C1)CCNC(=O)COC2=C(C=C(C=C2)S(=O)(=O)NC3CCCCC3)Cl,2.51189
6344,2238272,CCOC1=CC=C(C=C1)NC(=S)N(CC2=CC=C(C=C2)Cl)CC3=CC=CO3,10
6345,2982322,COC1=C(C=CC(=C1)CNCCC2=CNC3=CC=CC=C32)OCC4=CC=CC=C4F.Cl,25.1189
6346,1257248,CCC1=CC(=CC=C1)N2C=C(C(=N2)C(=O)NC3=CC=C(C=C3)F)C4CCN(CC4)C(=O)OC(C)(C)C,3.98107
6347,2981354,CCOC(=O)C1=C(N=C2N(C1C3=CC=C(C=C3)F)C(=O)C=C(S2)C(=O)OC)C,7.07946
6348,2981294,CCC(=O)C1=CC=C(C=C1)OCC(CN(CCC2=CC=CC=C2)CC3=CC=CC=C3)O.Cl,3.16228
6349,3746305,COC1=CC(=C(C=C1)OC)C2C3=CC4=C(C=C3NC5=C2C(=O)OC5)OCO4,7.94328
6350,5732077,C1=CC=C(C=C1)CC(C(=O)O)NC(=O)/C(=C\C2=CC=CO2)/NC(=O)C3=CC=C(C=C3)Br,15.8489
6351,1341811,CCOC(=O)CC1=CSC(=N1)NC(=S)NC(=O)C2=CC=C(C=C2)F,1.25893
6352,5732207,CCN1C2=CC=CC=C2C(C1=O)(CC(=O)/C=C/C=C/C3=CC=CC=C3)O,0.141254
6353,2982245,CC(C(C1=CC=CC=C1)O)NCC2=C(C=C(C=C2)Cl)Cl.Cl,39.8107
6354,1257799,COC1=CC(=CC(=C1OC)OC)NC(=O)C2=NN3C(=CC(=NC3=C2)C4=CC=CC=C4)C5=CC=CC=C5,2.23872
6355,2982169,CC1=C(SC(=C1C(=O)N)NC(=S)NC(=O)C(C)(C)C)C,6.30957
6356,2981737,CC1=C(C(=NN1C(C)C(=O)NC2=CC3=C(C=C2)OCO3)[N+](=O)[O-])Br,15.8489
6357,757113,C1=CC(=C(C=C1NC(=O)CCCN2C=NC(=N2)[N+](=O)[O-])Cl)Cl,15.8489
6358,2237714,CC1=C(N=CC=C1)NC(=S)NC2=C(C=C(C=C2)OC)OC,19.9526
6359,2283424,CC1=CC(=C(C=C1)OCCCOC2=CC=CC=C2Cl)OC,12.5893
6360,2283364,CC1=CC(=C(C=C1)OCCCOC2=CC=CC=C2Br)OC,39.8107
6361,882445,CC(C)OC1=C(C2=CC=CC=C2C=C1)C=O,10
6362,2983508,CC1=CC(=C(C(=C1)C)S(=O)(=O)N2CCN(CC2)C3=CC(=C(C=C3)[N+](=O)[O-])NCC4CCCO4)C,1.99526
6363,2983415,CCN(CC(=O)NC1=C(C=C(C=C1)[N+](=O)[O-])OC)C2=CC=CC=C2,2.81838
6364,2239013,CC1=CC(=C(C=C1)OC(=O)C2=C(C3=C(O2)C=CC(=C3)F)C)C,10
6365,871208,CC1=CC=CC=C1CNC2=C(C=CC(=C2)[N+](=O)[O-])OC,17.7828
6366,1476361,CC1=CC(=CC=C1)CN2C=NC3=C2C=C(C(=C3NS(=O)(=O)C)C)C,1.25893
6367,9656726,C1=CC(=C(C(=C1)Cl)CO/N=C/C2C(=O)NC(=O)N(C2=O)CCNC3=C(C=C(C=N3)C(F)(F)F)Cl)F,0.794328
6368,2295127,CC1=CC=C(C=C1)S(=O)(=O)OC2=CC=C(C=C2)C3C4=C(CCCC4=O)OC5=C3C(=O)CCC5,3.98107
6369,1926154,COC1=C(C(=CC(=C1)/C=C/C(=O)O)S(=O)(=O)NCCCO)OC,10
6370,2898275,CC1=C(C=C(C=C1)C(=O)COC(=O)CNC(=O)CC2=CC=CC=C2)[N+](=O)[O-],14.1254
6371,1322118,CCOC(=O)CC1=CSC(=N1)NC(=S)NC(=O)C2=CC=C(C=C2)Cl,2.23872
6372,979778,COC1=CC=C(C=C1)C(=O)NCC2=CC=C(C=C2)C3=NC4=CC=CC=C4S3,1.99526
6373,1258491,CC1=C(C(=CC=C1)C)NC(=S)NC(=O)CCC2=CC=CC=C2,25.1189
6374,2238869,CC1=C(C=C(C=C1)NS(=O)(=O)C2=C(C=CC(=C2)C(=O)NCC3=CC=CC=N3)Cl)C,12.5893
6375,732106,CCOC(=O)C1=CC(=CC=C1)NC(=O)COC2=CC=C(C=C2)[N+](=O)[O-],14.1254
6376,1474403,COC1=CC=C(C=C1)C2=CSC(=N2)N3C(=C(C=N3)C4=CC=CS4)N,0.0501187
6377,3789555,C1=CC=C(C(=C1)N=CC2=CNNC2=O)O,8.91251
6378,2866183,CS(=O)(=O)N1CCN(CC1)C2=CC(=C(C=C2)[N+](=O)[O-])N3CCOCC3,25.1189
6379,135411445,C1=CC(=CC=C1CN2C=CC(=N2)C(=O)N/N=C/C3=CNC4=C3C=C(C=C4)Br)Cl,39.8107
6380,6897144,COC1=CC=C(C=C1)C2=NN(C=C2/C=N/NC(=O)C3=CC4=C(C=C3)OCO4)C5=CC=CC=C5,3.16228
6381,135411501,C1=CC=C2C(=C1)C(=CN2)/C=N/NC(=O)C3=NN(C=C3)CC4=C(C=C(C=C4)Cl)Cl,1.25893
6382,867089,C1=CC(=CC(=C1)[N+](=O)[O-])C2=NC(=NO2)C3=CC=NC=C3,8.91251
6383,2869583,CCOC(=O)N1C(CC(=N1)C2=CC=CC=C2)(C(F)(F)F)O,10
6384,2856656,CCC(C)C(C(=O)OC1=CC2=C(C=C1)C3=C(CCC3)C(=O)O2)NS(=O)(=O)C4=CC=C(C=C4)C,5.01187
6385,5511356,CC1=CC=C(C=C1)S(=O)(=O)N/N=C\C2=CC=CC=C2OCC3=CC=CC=C3,4.46684
6386,5335116,CCCCCCCCC(=O)N/N=C/C1=CC(=CC=C1)Br,1.99526
6387,1376406,CN(CCC1=CC(=C(C=C1)OC)OC)CC2=CC(=C(C=C2)OCC3=CC=CC=C3)OC,15.8489
6388,5721715,CC1CCCN(C1)C/C=C/C2=CC=CC=C2[N+](=O)[O-],0.199526
6389,979812,CC1=C(C(=NN1C(=O)C2=CC=CO2)C)SC3=CC=C(C=C3)Br,3.98107
6390,2869993,CCOC1=C(C=CC(=C1)C2CC(=O)C3=C(N2)C=CC4=CC=CC=C43)O,3.16228
6391,5524045,COC(=C(C#N)C#N)/C=C/NC1=CC=C(C=C1)Br,0.223872
6392,135501761,CC1=CC(=C(C(=O)O1)/C=N/NC2=CC=C(C=C2)Cl)O,5.01187
6393,5335845,CCCOC1=CC=C(C=C1)N2C(=O)CC(C2=O)S/C(=N/N=C(\C)/C3=CC=CS3)/N,4.46684
6394,2858758,CCOC(=O)C1=C(N=C2C(C1C3=CC=C(C=C3)Cl)C(=O)C4=CC=CC=C42)C,0.562341
6395,5334520,CC(C)NC(=O)CC(=O)N/N=C/C1=CC=C(C=C1)Br,6.30957
6396,5336158,COC1=C(C=C(C(=C1)/C=C(\C(=O)NC2=CC=CC=C2)/NC(=O)C3=CC=CC=C3)[N+](=O)[O-])OC,17.7828
6397,135446701,C1CC2C=CC1C3C2C(=O)N(C3=O)/N=C/C4=CC=CC=C4O,14.1254
6398,867600,CC1=CC(=C(C=C1)C)NC2=NC3=NON=C3N=C2N4CCOCC4,0.354813
6399,786590,CC1=C(SC(=C1C(=O)NC2=CC=CC=C2)NC(=O)C(C)C)C,12.5893
6400,5925775,C1=CC=C(C=C1)/C(=N\S(=O)(=O)C2=CC=C(C=C2)Cl)/NC3=CC=CC=N3,11.2202
6401,2257335,COC1=CC=C(C=C1)C2=C(SC(=N2)NC(=O)C3=CC=CC=C3)C4=CC=C(C=C4)[N+](=O)[O-],2.81838
6402,2256906,CC(=O)/C=C/1\N(C(=CS1)C2=CC=C(C=C2)Br)C3=CC=CC=C3,2.81838
6403,6896191,CC1=CC=C(C=C1)C2=NN(C=C2/C=N/NS(=O)(=O)C3=CC=CC=C3)C4=CC=CC=C4,7.94328
6404,2851546,CC1(C2CCC1(C(=O)N(C2=O)NC(=O)C3=CC=C(C=C3)O)C)C,3.54813
6405,6896139,C1COC2=C(O1)C=CC(=C2)S(=O)(=O)N(CC3=CC=CC=C3)CC(=O)N/N=C/C4=CC=C(C=C4)F,14.1254
6406,2257324,C1OC2=C(O1)C=C(C=C2)/C=C/C(=O)NCCSCC3=CC(=CC=C3)Cl,5.01187
6407,1324253,CC1=C(C(=O)OC2=C1C=CC(=C2C)OC3=C(C=C(C=C3)[N+](=O)[O-])C(F)(F)F)C,2.51189
6408,579121,COC1=CC=C(C=C1)NC2(C(=O)C3=CC=CC=C3C2=O)C4=CC=C(C=C4)Cl,3.16228
6409,5336215,COC1=CC=C(C=C1)NC(=O)/C(=C\C2=CC(=C(C=C2[N+](=O)[O-])OC)OC)/NC(=O)C3=CC=CC=C3,7.94328
6410,6896805,CC1=C(C=C(C=C1)/C=N/NC(=O)C2=CC=CS2)[N+](=O)[O-],3.98107
6411,6896196,COC1=CC=CC(=C1)/C=N/NC(=O)C(=O)NCC2=CN=CC=C2,22.3872
6412,2851650,CC1=C(C=CC(=C1)[N+](=O)[O-])NCC2=CC=CC=C2,3.54813
6413,5340559,CCOC1=CC(=C(C=C1)NC(=S)NC(=O)/C=C/C2=CC=C(C=C2)C)[N+](=O)[O-],3.54813
6414,5340558,C1=CC=C(C(=C1)C2=CC=C(O2)/C=C/C(=O)C3=CC=C(C=C3)F)[N+](=O)[O-],12.5893
6415,5508897,C1=CC=C(C=C1)C2=NN(C=C2/C=N\NS(=O)(=O)C3=CC=CC=C3)C4=CC=CC=C4,4.46684
6416,2851169,C1CCC(=NNC2=NC(=CS2)C3=CC4=CC=CC=C4OC3=O)CC1,3.54813
6417,872677,CC1(CC(=CC(=O)C1)NCC2=CC(=C(C=C2)Cl)Cl)C,5.62341
6418,2856552,C1CCC(CC1)N=C2C(=CC=C3C2=NC4(N3O)CCCCC4)[N+](=O)[O-],3.54813
6419,2856523,CC1=CC=C(C=C1)NC2=C(C=CC3=NC4(CCCCC4)N=C32)[N+](=O)[O-],5.01187
6420,732170,CC1=C(C=C(C=C1)[N+](=O)[O-])NC(=S)NC(=O)C(C)(C)C,0.707946
6421,2851880,CC1=C[N+](=CC=C1)CC(=O)C2=CC3=CC=CC=C3OC2=O.[Br-],1.77828
6422,732151,C1=CC=C(C=C1)/C=C/C(=O)NNC(=O)C2=CN=CC=C2,7.07946
6423,1355735,C1CCN(CC1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC3=CC=CC=C3C4=NC5=CC=CC=C5N4,1.99526
6424,1266946,C1=CC=C2C(=C1)C3=C(C2=O)C=CC(=C3)C(=O)OCC4=CC(=CC=C4)F,10
6425,1217750,COC1=CC=C(C=C1)C(=O)NC2=CC=CC(=C2)C3=NC4=CC=CC=C4N=C3,1.77828
6426,2288692,CC1=CC(=CC=C1)CSCCNC(=O)C2=CC=C(C=C2)N(C)S(=O)(=O)C3=CC=CC=C3,0.562341
6427,2256079,C1=CC=C2C(=C1)N=C(S2)SCC(=O)NNC(=S)NC3=CC=C(C=C3)Br,5.01187
6428,9564502,CCOC1=C(C=CC(=C1)/C=N/NC(=O)C2=NNC(=C2)C)OC(=O)C3=CC=C(C=C3)[N+](=O)[O-],1.77828
6429,704266,C1=CC=C(C=C1)CCNC(=O)N2C3=CC=CC=C3SC4=CC=CC=C42,12.5893
6430,2915827,C1CN(CCN1CCNC(=O)C(=O)NC2=CC=CC=C2)C(=O)C(C3=CC=CC=C3)C4=CC=CC=C4,12.5893
6431,1362004,COC1=C(C=C(C=C1)C2(CCCC2)CNC(=O)/C=C/C3=CC=CO3)OC,10
6432,5728143,C1=CC=C(C=C1)C(=O)CN/C=C\C(=O)C2=CC=C(C=C2)F,22.3872
6433,876358,CC(=O)N=C1N(C=CS1)CC(=O)C2=CC=C(C=C2)[N+](=O)[O-],0.0794328
6434,1266826,C=CCN1C(=NN=C1SCC2=CC=C(C=C2)C(=O)NC3=CC=CC=C3)C4=CC=CC=C4,3.98107
6435,2969178,CC(CCC1=CC=CC=C1)NC(=O)C(=O)NCCO,0.794328
6436,1266900,C1CCC2(C1)CC3=CC=CC=C3C4=C2C5=NC(=NN5C=N4)C6=CC(=CC=C6)O,7.07946
6437,2843791,CCCC(=O)NC(C(Cl)(Cl)Cl)NC1=CC=CC=C1F,8.91251
6438,2059021,C1CCN(C1)CCCCCCOC2=CC=CC=C2F,39.8107
6439,2974834,CNC1=C(C=CC(=C1)N2CCCCCC2)[N+](=O)[O-],6.30957
6440,1252042,COC1=CC=C(C=C1)C2=CC(=NC(=N2)SCC3=CC(=CC=C3)C(=O)O)C(F)(F)F,7.94328
6441,839597,CC1=CC2=C(C=C1)N=C(N2)C3=CC=C(C=C3)NC(=O)CC4=CC=CS4,0.707946
6442,2230025,CC1=CC=C(C=C1)SCC2=CC=C(C=C2)C(=O)NCC3=CC=NC=C3,0.0125893
6443,6898195,CC1=CC=C(C=C1)COC2=C(C=C(C=C2)Br)/C=N/O,2.81838
6444,678302,CC1=CC=C(C=C1)/C=C\2/C3=CC=CC=C3C(=O)O2,0.354813
6445,693357,C1=CC(=C(C=C1Cl)Cl)N=CC2=CC=C(S2)[N+](=O)[O-],2.23872
6446,23712841,CCC(=S)/C=C\1/N(C2=C(S1)C=CC3=CC=CC=C32)CCCS(=O)(=O)[O-].[Na+],19.9526
6447,3157923,CC1=CC=C(C=C1)NC(=O)C2CC(=O)N3C4=CC=CC=C4N=C3N2,0.0354813
6448,1090038,C1OC2=C(O1)C=C(C=C2)C(=O)NC3=CC=C(C=C3)C4=NC5=CC=CC=C5N4,1.41254
6449,5346232,COC1=CC=CC=C1/C=C/C(=O)C2=CC=C(C=C2)Cl,22.3872
6450,2294204,CC1=CC=C(C=C1)C(=O)NC(=S)NCC(=O)C2=CC=CC=C2,2.51189
6451,1363467,COC1=C(C=C(C=C1)Br)C(=O)NC2=CC=C(C=C2)CC3=CC=NC=C3,0.0446684
6452,1096310,C1=CC=C(C=C1)CSC2=NN=C(S2)NC(=O)CN3C=NC4=CC=CC=C4C3=O,8.91251
6453,1181849,C1=CC=C2C(=C1)C(=O)N(C2=O)CCC(=O)NC(=S)NC3=CC(=CC=C3)Cl,10
6454,9592343,C1=CC=C(C=C1)C2=NC(=CC(=N2)Cl)N/N=C/C3=CC=C(C=C3)[N+](=O)[O-],0.00562341
6455,9594647,CC1=CC(=NN1)C(=O)N/N=C/C2=CC(=CC=C2)OC(=O)C3=CC=CO3,11.2202
6456,3168636,CC1=CC=C(C=C1)NC(=S)NC2=NC(=CS2)CC(=O)NC3=CC=CC=C3OC,3.54813
6457,5339218,CC(C)(C)NC(=O)C(=O)N/N=C/C1=CC=C(C=C1)Br,15.8489
6458,3157351,CCC(=O)NC1=NN=C(S1)SCC(=O)C2=CC3=C(C=C2)C4=CC=CC=C4C3,5.01187
6459,948551,C1=CC(=CC=C1NC(=O)NC2=NN=C(S2)C3=CC=NC=C3)F,0.501187
6460,2787239,C1=CC=C(C=C1)CNC(=O)COC2=CC=C(C=C2)[N+](=O)[O-],17.7828
6461,5395106,C1OC2=C(O1)C=C(C=C2)/C=N\NS(=O)(=O)C3=CC=C(C=C3)Cl,1.12202
6462,2915906,CC(CC(=O)NC1=CC(=C(C=C1)Cl)[N+](=O)[O-])C2=CC=CC=C2,14.1254
6463,1321007,C1=CC=C(C=C1)SCC(=O)NCCC2=CC=C(C=C2)S(=O)(=O)N,12.5893
6464,6898388,C1COC2=C(O1)C=CC(=C2)/C=N/NS(=O)(=O)C3=CC=C(C=C3)Cl,1.41254
6465,1886670,COC1=CC=C(C=C1)CN(CCC#N)C(=S)NC(=O)C2=CC=CC=C2,0.630957
6466,2220758,CC1=CC=CC=C1C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=NC5=C(S4)CCCC5,10
6467,1257041,CC1=CC(=C(C=C1)C)C2=NC3=CC=CC=C3C(=C2)C(=O)NC4=C(C(=C(S4)C)C)C(=O)N,0.794328
6468,2294260,CC(C)(C)C(=O)NC(=S)NCCC1=CC=CC=C1,11.2202
6469,1326279,CC1=CC=C(C=C1)S(=O)(=O)NC2=NC(=C(S2)NC(=O)NC3=C(C=C(C=C3)Cl)Cl)C,7.94328
6470,1326324,CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](C2=CC=CC=C2)C(=O)OC3=CC4=C(C=C3)C(=CC(=O)O4)C(F)(F)F,10
6471,720822,C1=CC=C(C=C1)CCC2=NNC(=S)N2CC3=CC=CC=C3,7.94328
6472,1326381,C1=CC=C(C=C1)C2=C(OC(=N2)NC(=O)C3=CC=C(C=C3)F)C4=CC=CC=C4,2.81838
6473,2920708,C1CN(C(C2=CC=CC=C21)CN3C(=O)C4=CC=CC=C4C3=O)S(=O)(=O)C5=CC=CC=C5,3.16228
6474,1252842,CC(C)NS(=O)(=O)C1=CC=C(C=C1)NC(=S)NC(=O)C2=CC=C(C=C2)C3=CC=CC=C3,2.81838
6475,3094436,CC(=O)NC1=CC=C(C=C1)NC2=NC(=NC=C2[N+](=O)[O-])NC3=CC=C(C=C3)NC(=O)C,0.354813
6476,1463775,COC1=CC=CC=C1NC(=O)CN2N=C(N=N2)C3=CC=CC=C3NC(=O)C4=CC5=CC=CC=C5OC4=O,0.794328
6477,834228,C1CCC2(C1)CC3=CC=CC=C3C4=C2C(=NC(=S)N4)N,0.354813
6478,3192795,CC1=CC=CC=C1C(=O)NC2=CC=CC=C2C3=NN(N=N3)CC(=O)NC4=CC5=C(C=C4)OCCO5,3.54813
6479,5769124,CC1=CC=CC=C1NC(=O)COC2=C(C=C(C=C2)/C=C(/C#N)\C3=NC4=CC=CC=C4N3)OC,3.16228
6480,11958881,C1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)C(=O)C[N+]3=CC=CC(=C3)NC(=O)C4=CC=CC=C4.[Br-],5.62341
6481,1254616,COC1=C(C=C(C=C1)C(=O)NC(=S)NC2=C(C(=CC=C2)Cl)N3CCOCC3)[N+](=O)[O-],8.91251
6482,1254624,C1CCN(CC1)C2=C(C=CC=C2Cl)NC(=S)NC(=O)C3=CC=CO3,5.01187
6483,9590298,C1OC2=C(O1)C=C(C=C2)/C=C(/C(=O)N/N=C/C3=CC4=C(C=C3)OCO4)\NC(=O)C5=CC=CC=C5,12.5893
6484,3215427,CC1=C(SC(=N1)C)C(=O)N(C2=CC=C(C=C2)OC)C(C3=CC=C(C=C3)OC)C(=O)NC4CCCCC4,17.7828
6485,3215186,CC1=C2C(=CC=C1)C=C(C(=N2)Cl)CN(CC3=CC=CC=C3)C(=O)C4=CC(=CC=C4)F,2.23872
6486,2980658,CCC1=CC=CC=C1NC(=O)C(C)N2C(=C(C(=N2)[N+](=O)[O-])Br)C,11.2202
6487,2981167,C1=CC(=CC=C1NC(=O)CC2C(=O)N(C(=S)N2CCC3=CC=NC=C3)C4=CC=C(C=C4)Cl)F,0.0630957
6488,1015611,CC(C)(C)NS(=O)(=O)C1=CC=C(C=C1)NC(=O)NC2CCCCC2,19.9526
6489,2230146,C1CCC(CC1)N(CCCCO)C(=S)NC(=O)C2=C(C3=CC=CC=C3S2)Cl,7.94328
