,PUBCHEM_CID,smile_1851,p450-cyp1a2-Potency
7554,9636879,CC1=CC=CN2C1=NC(=C2/C=N/OCC3=CC=C(C=C3)F)C4=CC=C(C=C4)Cl,1.99526
7555,4364116,COC1=C(C=C2C3CC4=C(C=NC5=C(C=NN45)C6=CSC=C6)C(=O)N3CCC2=C1)OC,0.562341
7556,3740801,C1CN(CCN1C2=CC=CC=C2Cl)C(=O)NC3=CC4=C(C=C3)OCC(=O)N4,17.7828
7557,6404530,CC1=CC=C(C=C1)OC2=NN=C(C=C2C#N)C3=CC=CC=C3,2.51189
7558,4555838,CC1=C2CCN(C2=C3C=C(C=C(C3=N1)OC)OC)C4=C(C=C(C=C4)OC)OC,22.3872
7559,2768304,C1OC2=C(O1)C=C(C=C2)C3=C(C4=NC(=NN4C=C3)C5=CC(=CC=C5)C(F)(F)F)C#N,0.0562341
7560,3822803,CC1=CC(=NC(=N1)N2C=CC=C2)C3=CC=CS3,3.16228
7561,1482729,C1CCC(CC1)C(=O)C2=CNC(=C2)C(=O)NCC3=CC=CO3,3.98107
7562,6283348,COC1=CC=C(C=C1)CN2C(=O)C(C3=CC=CC=C3C2=O)/C=N\OCC4=CC=C(C=C4)F,12.5893
7563,1474465,CC1=CC=C(C=C1)C(=O)OCN2C(=O)C(=C(C=N2)Cl)Cl,3.98107
7564,3628165,C1=CC2=NC(=CN2C=C1)C(=O)NN,1.12202
7565,1482766,COC(=O)C1=CC(=C(C=C1)N2CCN(CC2)C3=CC=CC=C3)NC(=O)C4CC4,39.8107
7566,1472878,CN1CCN(CC1)C(=O)C2=CC=C(C=C2)N3C=CC=C3,25.1189
7567,1482732,C1CCC(CC1)C(=O)C2=CNC(=C2)C(=O)NCCC3=CC=CC=N3,14.1254
7568,1482641,C1CC1C(=O)C2=CNC(=C2)C(=O)NCC3=CC=CO3,0.199526
7569,1486608,C1=CC=C(C=C1)SC2=NC3=C(C=C(C=C3)Cl)N4C2=NN=C4C(F)(F)F,0.707946
7570,2764921,C1=CC=C(C=C1)CN2C=CC=C(C2=O)C3=NN=C(O3)SCC4=C(C=C(C=C4)Cl)Cl,7.94328
7571,3772253,C1=CC(=C(C(=C1)Cl)CN2C=CC=C(C2=O)NC(=O)C3=C(C=C(C=C3)Cl)Cl)Cl,2.81838
7572,1475725,C1=CC=NC(=C1)C2=NC(=CC(=N2)OC3=CC=C(C=C3)Cl)C(F)(F)F,0.281838
7573,9581915,CC1=C(SC(=N1)C2=CC=CC=C2)/C(=N/OC(=O)NC3CCCCC3)/C,7.07946
7574,1482495,CN1C(=NNC1=S)C2=C(C=CS2)OCC3=CC=CC=C3,0.354813
7575,3558437,C1=CC=C(C=C1)C(=O)NC2=CC=CN(C2=O)CC3=C(C=CC=C3Cl)Cl,1.25893
7576,1483043,C1=CC(=C(C(=C1)Cl)CN2C=C(C=C(C2=O)[N+](=O)[O-])C(F)(F)F)Cl,14.1254
7577,1475726,CCOC(=O)CSC1=NC(=NC(=C1)C(F)(F)F)C2=CC=CC=N2,2.23872
7578,1486041,CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)CN3C=C(C=CC3=O)C(F)(F)F,14.1254
7579,1487226,C1=CC=C(C=C1)C2=NC(=NC=C2C(=O)NC3=CC=C(C=C3)Cl)C4=CC=CC=C4,0.707946
7580,1482499,CN1C(=NN=C1SC)C2=C(C=CS2)OCC3=CC=CC=C3,7.07946
7581,1482493,CC1=CC=C(C=C1)COC2=C(SC=C2)C(=O)NNC(=S)NC,5.01187
7582,2765291,C1=CC(=CC=C1C2=NC(=C(C=C2)C#N)OC3=CC(=C(C=C3)Cl)Cl)F,1
7583,9634717,CC1=CC=C(C=C1)CONC(=O)/N=C/N(C)C,28.1838
7584,1479949,CCOC(=O)C1=CN=C2C=CC(=CC2=C1SC3=CC=CC=C3C(=O)OC)C,3.54813
7585,1475719,CC(C)NC1=NC(=NC(=C1)C(F)(F)F)C2=CC=CC=N2,1.58489
7586,1475715,COC(=O)CSC1=NC(=NC(=C1)C(F)(F)F)C2=CC=CC=N2,0.707946
7587,3693567,C1CSC2=C(N1C(=O)NC3=CC=CC=C3)C=CC(=C2)Cl,3.54813
7588,3492159,C1=CC=C2C(=C1)N=CC(=N2)OC3=CC(=CC=C3)Cl,2.51189
7589,3842239,C#CCOC(=O)NC1=CN(C(=O)C=C1)CC2=C(C=CC=C2Cl)Cl,12.5893
7590,1483126,C1CC2=CN=C(N=C2C3=CC=CC=C31)NC(=O)C4=CC=C(C=C4)Cl,0.630957
7591,1483057,CC1=CC=C(C=C1)C(=O)NC2=CC3=C(CCCC3=O)OC2=O,14.1254
7592,9559908,CN1C(=C(C(=N1)C(F)(F)F)/C=N/OC(=O)C2=CC=C(C=C2)Cl)Cl,12.5893
7593,9559907,CN1C(=C(C(=N1)C(F)(F)F)/C=N/OC(=O)C2=CC=CC=C2)Cl,7.94328
7594,9636404,CN1C(=C(C(=N1)C(F)(F)F)/C=N/OCC2=C(C=CC=C2Cl)Cl)Cl,1.25893
7595,2765283,C1=CC(=CC=C1C2=NC(=C(C=C2)C#N)SC3=CC=C(C=C3)F)F,1.41254
7596,2766865,CC1=NN(C(=C1C=O)OC2=CC(=CC=C2)Cl)C,11.2202
7597,1487225,C1=CC=C(C=C1)C2=NC(=NC=C2C(=O)NC3=CC=C(C=C3)F)C4=CC=CC=C4,2.23872
7598,1485914,CC1=CC=C(C=C1)COC2=C(SC=C2)C3=NC(=NN3)SC,1.41254
7599,28446,CNC1=C2CCCCC2=NN1C,39.8107
7600,3478721,CC(=O)NCC1=C(C=CC=C1Cl)N2C=CC=C2,15.8489
7601,1475187,CCOC(=O)COC1=C(C=C(C=C1OC)Br)C=O,4.46684
7602,2768230,CCN1C(=NN=C1SCC2=CC(=CC=C2)Cl)C3=C(N(N=C3)C4=CC=CC=C4)C(F)(F)F,19.9526
7603,9581910,CC1=CC(=CC=C1)C(=O)O/N=C(\C)/C2=C(N=C(S2)C3=CC=CC=C3)C,3.98107
7604,1487201,COC1=CC=CC=C1CNCC(C2=CC=C(C=C2)Cl)(C3=CC=C(C=C3)Cl)O,10
7605,2766445,C1CN(CCN1C2=CC=C(C=C2)F)C3=NC4=C(C=C3)C(=CC(=N4)C(F)(F)F)C(F)(F)F,5.01187
7606,4261884,C1=CC=C(C=C1)C2=C(N(N=C2)C3=CC(=CC=C3)[N+](=O)[O-])N,3.54813
7607,135438583,C1=CC=C(C(=C1)NN2C=NC3=C(C2=N)C=NN3)F,12.5893
7608,1483593,CC1=CC=C(C=C1)N2C3=C(C=CC=N3)C(=O)N2,2.51189
7609,1483570,C1=CC(=CC(=C1)Cl)N2C3=C(C=CC=N3)C(=O)N2,5.01187
7610,2765221,CC1=CC=C(C=C1)SC2=C(C=CC(=N2)C3=CC=CC=C3)C#N,2.81838
7611,2768231,CCN1C(=NN=C1SCC2=CC=C(C=C2)C)C3=C(N(N=C3)C4=CC=CC=C4)C(F)(F)F,10
7612,2764851,CC1=CC=C(C=C1)C2=C(N(N=C2)C3=CC=CC(=C3)C(F)(F)F)N,1.99526
7613,2765288,C1=CC=C(C=C1)SC2=C(C=CC(=N2)C3=CC=C(C=C3)F)C#N,0.891251
7614,1473245,C1=CC=C2C(=C1)N=CC(=N2)OC3=CC=C(C=C3)NC(=O)CCl,8.91251
7615,595954,C1=CC2=NC=CN2C=C1[N+](=O)[O-],14.1254
7616,5284926,CC\1=NN(C(=O)/C1=C/C2=CC=CS2)C3=CC=C(C=C3)Br,2.51189
7617,1090030,CC1=C(C=C(C=C1)C2=NC3=CC=CC=C3N2)NC(=O)C4=CC5=C(C=C4)OCO5,3.98107
7618,9592191,CC1=CC(=CC=C1)OCC(=O)N/N=C(\C)/CC(=O)NC2=NC=CC(=C2)C,14.1254
7619,1050522,CCC1=C(C=C(S1)C2=C(C(=NC3=C2CCCCCC3)N)C#N)[N+](=O)[O-],1.99526
7620,1105480,CC1(C2=C(C3=C(N1)C=CC(=C3)OC)C(=S)N(S2)C4=CC(=C(C=C4)OC)OC)C,3.98107
7621,780996,CC1=CC(=NC2=NC3=CC=CC=C3C(=C12)N)C,2.23872
7622,5511755,COC1=CC=CC=C1OCC(=O)N/N=C/2\N(C(=O)CS2)CC3=CC=CC=C3,5.01187
7623,1015792,CC1=C(C(=NN1CC(=O)NCC2=CC=CS2)[N+](=O)[O-])Br,14.1254
7624,3131129,C1=CC=C(C=C1)C(=O)N(CC2=CC=CO2)CC(=O)NC3=CC(=C(C=C3)Cl)Cl,14.1254
7625,3127246,CCC1=CC=C(C=C1)C2=CC=C(N2)C(=O)C(F)(F)F,1.12202
7626,5396251,CC1=CC=C(C=C1)/C(=N\OC(=O)C2=CC=C(C=C2)F)/C,14.1254
7627,582518,C1COCCN1C(=S)SCCN2C(=O)C3=CC=CC=C3C2=O,3.16228
7628,135452188,CC(C)C1=CC2=C(C=C1)N=C(NN=C2C3=CC=C(C=C3)N4CCOCC4)C5=CC=CS5,3.16228
7629,1451796,CCN(C1=NN=C(S1)C2=CC=NC=C2)C(=O)CC3=CC=CC=C3OC,12.5893
7630,3156763,CCN1CCCC1CNC(=O)C(=O)NC2=CC=CC=C2OCC,15.8489
7631,700511,CCN(CC)N=NC1=C2C(=CC(=NC2=NN1)C)C,2.51189
7632,3152570,CCCC1=CC=C(C=C1)C2C3=C(CC(CC3=O)(C)C)NC4=C2C(=O)C5=CC=CC=C54,6.30957
7633,6441916,CC[N+]1=C(OC2=CC=CC=C21)/C=C/NC3=CC=CC=C3.[I-],15.8489
7634,11957309,C1CCN(CC1)CC(=O)NC2=CC(=CC=C2)[N+](=O)[O-].Cl,39.8107
7635,1019208,COC1=CC=C(C=C1)OCC(=O)NC2=C(C=C(C=C2)Cl)C(=O)C3=CC=CC=C3,3.54813
7636,3121220,C1CCC2=C(C1)C3=C(C=C(C=C3)OC4=C(C=C(C=C4[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-])OC2=O,3.16228
7637,1861403,CC1(CC2=C(CO1)SC3=NC=NC(=C23)NNC(=S)NCC=C)C,12.5893
7638,3154665,C1=CC(=NC(=C1)C(=O)OCC(=O)C2=CC=CS2)C(=O)OCC(=O)C3=CC=CS3,15.8489
7639,1082202,CCSC1=NC2=C(C3=C(S2)C4=CC=CC=C4CC3)C(=O)N1CC=C,1.77828
7640,11957310,CCOC(=O)C[N+]1=C(SC2=C1C=C(C=C2)OC)C.[Br-],14.1254
7641,9594520,C/C(=C\C1=CC=CO1)/C=N/NC(=O)CC2=CC=CS2,11.2202
7642,785305,CC1=CC(=CC=C1)NC(=O)C2(CCCC2)C3=CC=C(C=C3)[N+](=O)[O-],7.94328
7643,73222,C1=CC=C(C=C1)C2=C(SC(=N2)N)C3=CC=CC=C3,2.81838
7644,9592224,C1=CC=C(C=C1)/C=N/NC(=O)CNC(=O)C2=CC=CC=N2,4.46684
7645,5935482,CC1=CC=C(O1)/C=N\NC2=NC3=C(N2)C=C(C=C3)Cl,1.99526
7646,2865236,C1=CC=C(C(=C1)C2C3C(=NC4=CC=CC=C4S2)C5=CC=CC=C5C3=O)F,1.41254
7647,11957313,CC1=CC=C(C=C1)C2=C(C=CC=N2)OC(=O)C34CC5CC(C3)CC(C5)C4.Cl,14.1254
7648,9566812,C1=CC=C(C=C1)C2C(C2(Cl)Cl)/C=N/NC(=O)C3=CC(=CC=C3)Br,1.99526
7649,9591348,C/C(=N\NC(=O)CC1=CC=CC2=CC=CC=C21)/CC(=O)NCC3=CC=CO3,12.5893
7650,2858879,CCOC(=O)C1=C(N=C2C(C1C3=CC=C(C=C3)C)C(=O)C4=CC=CC=C42)C,3.16228
7651,2191511,C1=CC(=CC(=C1)F)NC(=O)/C(=C\C2=CC=CO2)/NC(=O)C3=CC=CS3,4.46684
7652,822056,COC1=CC=C(C=C1)C(=S)NC2=CC=CC=C2,0.630957
7653,1142386,C1COCCN1C(=S)C2=CC(=C(C(=C2)Br)OC(=O)C3=CC=C(C=C3)Cl)Br,17.7828
7654,1713220,COC(=O)CCC(=O)NNC(=O)C1=CC=C(C=C1)Br,11.2202
7655,3093378,CCCC(=O)NC(C(Cl)(Cl)Cl)OC1=C(C=C(C=C1)Cl)Cl,12.5893
7656,3138347,CCCCC(=O)NNC(=S)NC(=O)C1=CC(=CC=C1)[N+](=O)[O-],22.3872
7657,2871919,CCOC(=O)C1=C(SC2=C1CCC(C2)C)NC(=O)CN3C(=C(C(=N3)[N+](=O)[O-])Br)C,2.81838
7658,11957314,CCCCCCCCC[N+]1=CC=CC2=C1C=CC3=CC=CC=C32.[Br-],15.8489
7659,1148765,COC1=CC=CC=C1N2CCN(CC2)C(=O)/C=C/C3=CC4=C(C=C3)OCO4,25.1189
7660,3100725,CCCCCOCC(CCC(=O)NN)O,4.46684
7661,2871868,CC(C)C1C(=O)N(C(=S)N1)CC2=CC=CC=C2,19.9526
7662,3145905,CCC(C)N1C2=C(C(=O)OC3=CC=CC=C32)N=N1,0.707946
7663,1127161,COC(=O)CCC(=O)NC1=CC=CC(=C1)C(=O)NC2=CC(=CC=C2)Cl,4.46684
7664,9585691,C1=CC=C(C(=C1)/C=N/NC2=NC(=CC(=N2)Cl)N)[N+](=O)[O-],1.99526
7665,5759013,C1=CC(=CC(=C1)Br)C(=O)NC2=CC=C(C=C2)C(=O)/C=C/C3=CN=CC=C3,14.1254
7666,574268,COC1=CC(=C(C=C1)NC(=O)C2=CC=CS2)[N+](=O)[O-],3.16228
7667,6051800,COC(=O)/C(=C\C(=O)C1=CC=CC=C1)/NC2=CC=CC(=C2)C(F)(F)F,2.23872
7668,5765086,CCOC(=O)C1=CC=C(C=C1)C2=CC=C(O2)/C=C(\C#N)/C(=O)NCC3CCCO3,4.46684
7669,5338861,CC1=CN(N=C1)C2=NC=NC(=C2)N/N=C/C3=CC=CC=C3F,0.562341
7670,1119299,C1CCN(CC1)CC(=O)NC2=C(C=C(C=C2)Br)C(=O)C3=CC=CC=C3Cl,8.91251
7671,5719921,CC1=C(C2=CC=CC=C2N1)C(=O)/C=C/C3=CC=CC=C3,0.398107
7672,5762833,CCCCC1=CC=C(C=C1)C2=CSC(=N2)/C(=C/C3=CC=C(O3)C)/C#N,1.99526
7673,3096963,CC(C)(C)C(=O)NC(C(Cl)(Cl)Cl)NC1=CC=CC2=C1N=CC=C2,19.9526
7674,1147036,CCOC(=O)CN1C(=NC2=CC=CC=C2C1=O)C3=CC=CC=C3,0.446684
7675,2976019,CC1=CC2=C(C=C1)N=C(C=C2C(=O)NCCCN3C=CN=C3)C4=CC=CC=C4,2.81838
7676,1619220,C1=CSC(=C1)C(=O)NCC(=O)NCC(=O)OCC2=CC=C(C=C2)Cl,7.94328
7677,768872,C1=CC=C(C=C1)C(=O)CN2C3=CC=CC=C3N=C2C(F)(F)F,25.1189
7678,2294137,C1=CC(=CC(=C1)NC(=O)C2=CC=CO2)NC(=O)CSC3=CC=C(C=C3)Cl,1.99526
7679,838958,CCOC(=O)C1=CC=C(C=C1)NC(=O)C2(CCCC2)C3=CC=CC=C3,12.5893
7680,9593639,CC1=C(N=C(S1)N/N=C/C2=CN=CC=C2)C3=CC=CC=C3,0.0630957
7681,1126112,COC(=O)C1=CC(=CC(=C1)NC(=O)/C=C/C2=CC3=C(C=C2)OCO3)C(=O)OC,12.5893
7682,5345982,CC1=CC(=C(C(=C1)C)NC(=O)C/C(=N/NC(=O)OCC2=CC=C(C=C2)OC)/C)C,22.3872
7683,791210,CC(=O)C1=CC=C(C=C1)OC(=O)C2C3=CC=CC=C3OC4=CC=CC=C24,4.46684
7684,5344037,C1CC(OC1)CNC(=O)/C(=C\C2=CC=CO2)/NC(=O)C3=CC=CC=C3,14.1254
7685,726336,COC(=O)C1=CC=C(C=C1)NC(=S)NC2CCCCC2,14.1254
7686,2853204,CC1=CC(=C[N+](=C1)CC(=O)C2=CC3=CC=CC=C3OC2=O)C.[Br-],22.3872
7687,1117871,CC1=NC(=C(N1CC2=CC=CC=C2)SC3=NC4=C(N3)C=C(C=C4)OC)[N+](=O)[O-],25.1189
7688,9593109,CCOC1=CC=C(C=C1)/C=N/NC(=O)COC2=CC=CC=C2C3=CC=CC=C3,7.94328
7689,779699,C1=CC=C(C=C1)C(=O)COC(=O)CSC2=CC=CC3=C2N=CC=C3,19.9526
7690,9594507,CC1=CC=C(S1)/C=N/NC(=O)CSC2=NC3=CC=CC=C3N2C,2.51189
7691,9594506,CN1C2=CC=CC=C2N=C1SCC(=O)N/N=C/C=C\C3=CC=CO3,1.99526
7692,826461,C1=CC=C(C=C1)CN2C=C(C3=CC=CC=C32)/C=C/[N+](=O)[O-],3.54813
7693,2844383,C1CCC(=NNC(=O)C(=O)NCCC2=CC=CC=C2)C1,12.5893
7694,2864300,CC1=CC=C(O1)C(=O)NCCNC2=C(C=C(C=C2)Cl)[N+](=O)[O-],1.99526
7695,3119020,C1C(N(N=C1C2=CC=CO2)C3=CC=CC=C3)C4=CC=C(C=C4)F,1.12202
7696,793184,CC1=CC(=C(N1C2=CC=CC=C2)C)C=C(C#N)C#N,2.23872
7697,96872,C1COCCN1C2=NC=C(C=C2)[N+](=O)[O-],11.2202
7698,5717129,CC[N+]1=C(SC2=CC=CC=C21)/C=C/C=C/N(C3=CC=CC=C3)C(=O)C.[I-],2.51189
7699,5760259,COC1=C(C=C(C=C1)/C=C(\C#N)/C(=O)NCC2CCCO2)OC,22.3872
7700,1082772,COC1=CC=C(C=C1)N2C=NC3=C(C2=O)C=C(S3)C4=CC=CC=C4,3.54813
7701,3158094,C1CC2=C(C1)SC(=C2C#N)NC(=O)C3CC(=NO3)C4=CC=CC=C4Cl,3.54813
7702,5717050,C/C(=N\NC1=CC=C(C=C1)[N+](=O)[O-])/C2=CC(=CC=C2)N,1.25893
7703,5333280,CCN(CC)C(=O)C(=O)N/N=C/C1=CC=CS1,25.1189
7704,2881132,CCSC1=NN=C(C2=CC=CC=C21)C3=CC=C(C=C3)Cl,7.07946
7705,1091800,CC1=C(C(=CC=C1)NC(=O)CSC2=NC=NC3=C2NC=N3)C,10
7706,1449684,CC1=CC(=CC(=C1)N2C(=NN=N2)SCC(=O)NC3=NC(=CS3)C4=CC=C(C=C4)F)C,3.16228
7707,3227435,CC(C)(C)C1=NC2=CC=CC=C2C3=NN=C(N31)SCC(=O)NC4=NC5=CC=CC=C5S4,7.07946
7708,3148797,CC1=C(C=CC(=C1)NC(=O)C)OCC(CN2C3=CC=CC=C3C4=CC=CC=C42)O,2.81838
7709,5345040,COC1=CC(=CC(=C1OC)OC)/C=N\NC2=NC3=CC=CC=C3N2,10
7710,9556577,CN(C)C1=CC=C(C=C1)/C=N/NC(=S)NCC2=CC=CC=C2,1.58489
7711,759536,COC1=C(C=C(C=C1)NC2=NC3=CC=CC4=C3C2=CC=C4)OC,3.98107
7712,9586274,CC1(CC2=CC=CC=C2C(=N1)N/N=C/C3=CC(=CC=C3)F)C.Cl,11.2202
7713,3127864,CC1=CC(=C(C=C1)N=NC2=C(NC(=O)NC2=O)O)[N+](=O)[O-],17.7828
7714,3120452,CCOC1=CC(=C(C=C1)N2C(=O)C3C4CCC(C3C2=O)C=C4)[N+](=O)[O-],25.1189
7715,6879735,C1=CC=NC(=C1)/C=N/NC(=O)C2=CC=CO2,15.8489
7716,5766359,CC1=C(C2=CC=CC=C2N1)/C=C(\C#N)/C(=O)NC(C)C3=CC=CC=C3,3.98107
7717,801085,CC1=C(C(=S)N(N1)C2=CC=CC=C2)C=NC3=CC(=CC=C3)[N+](=O)[O-],25.1189
7718,74335,CNC1=C(C(=O)N(N=C1)C2=CC=CC=C2)Cl,28.1838
7719,675226,C1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=N2)NCC4=CN=CC=C4,1.12202
7720,3093457,C1=CC=C(C=C1)NC(=S)NC(C(Cl)(Cl)Cl)NC(=O)C2=CC(=CC=C2)Cl,15.8489
7721,9593110,C1=CC=C(C=C1)C2=CC=CC=C2OCC(=O)N/N=C/C3=CC=CC4=CC=CC=C43,0.794328
7722,9563178,C1CCC(CC1)NC(=O)CC(=O)N/N=C/C2=CC=C(C=C2)Cl,3.98107
7723,6869553,CC1=C(C(=NN1C2=CC=CC=C2)C)/C=N/NC(=O)C3=NNC(=C3)C4=CC=C(S4)Cl,14.1254
7724,840404,CC(C)N1CCC(=NNC(=O)C2=CC=C(O2)Br)CC1,17.7828
7725,852636,CCC1=CC=C(C=C1)NC2=C(C=CC=N2)C#N,1.25893
7726,1006913,C1=CC=C(C(=C1)C(=O)OCC(=O)NC2=C(C=C(C=C2)Br)F)N,1.99526
7727,5188096,CC1=CC=CC=C1NC(=O)C(C)C2=CC(=CC=C2)C(=O)C3=CC=CC=C3,11.2202
7728,1017159,CCOC1=C(C(=CC(=C1)/C=C\2/C(=O)OC(=N2)C)Br)OCC(=O)OC,17.7828
7729,1210019,CC1=C(C=CC(=C1)N2CCOCC2)/C=C\3/C(=O)N(C(=O)S3)C(C)C,14.1254
7730,3437380,C1CN(CC1C2=CC=CC=C2)C3=NC(=CS3)C4=CC=C(C=C4)F,3.98107
7731,1800983,COC1=CC(=CC(=C1OC)OC)C2=NN=C(O2)SCC3(OCCO3)C4=CC=C(C=C4)Br,14.1254
7732,1631654,CCOCC(=O)NC1=C(C=CC(=C1)C(F)(F)F)OC2=CC(=CC=C2)Br,3.16228
7733,406791,C1=CC=C(C=C1)N2C(=NN=N2)C3=CNC4=C3C=C(C=C4)Cl,7.94328
7734,1046869,C1=CC=C(C=C1)N2C(=NN=N2)C3=CN=C(N=C3C(F)(F)F)C4=CC=NC=C4,25.1189
7735,1811564,CC1=CC=CC=C1OCCNC(=S)NC2=CC=CC=C2,3.16228
7736,9541172,CCN1C(=NN=C1SCC2=CC=C(C=C2)C(=O)NC3=NC=CS3)C4=CC=C(C=C4)NC(=O)C,12.5893
7737,1796401,CC(C)(C)OC(=O)N[C@@H](COCC1=CC=CC=C1)C(=O)NC2=CC=C(C=C2)OC,5.62341
7738,1008048,COC1=C(C(=CC(=C1)C(=O)NCC2=CC=CC3=CC=CC=C32)Cl)OC,10
7739,1046836,C1=CC=C(C=C1)C2=C3C=C(C=CC3=NC=C2C4=NN=NN4C5=CC=CC=C5)Cl,12.5893
7740,5933290,C1=CC=C(C=C1)N2C=CC=C2/C=N\NC3=NC=C(C=C3)[N+](=O)[O-],3.54813
7741,1225748,C1=CC=C2C(=C1)C=CC=C2NC(=O)NNC(=O)C3=CN=CC=C3,14.1254
7742,1225338,CC1=C(C(=C(S1)NC(=O)C2CCCCC2)C#N)C3=CC=CC=C3,5.01187
7743,9564650,CN1C2=C(C=C(C=C2)/C=N/NC(=O)C3=C(C=C(C=C3)Cl)Cl)N(C1=O)C,14.1254
7744,8219193,CC1=NN(C2=C1C(=O)/C(=C/NC3=CC=CC=C3C(=O)OC)/CC2)C4=CC=CC=N4,6.30957
7745,4600956,COC1=C(C2=C(C=C1)SC3=CC=CC=C3C2=O)OC,3.54813
7746,993360,CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3N=C2CCNC(=O)C(C)C,10
7747,993397,CC(=O)NC1=C(C=CC(=C1)C(F)(F)F)OC2=CC(=CC=C2)Br,10
7748,3542312,CCC1=CC(=C(S1)NC(=O)C2=CC=CC=C2)C(C3=CC=C(C=C3)F)N4CCOCC4,15.8489
7749,135510977,CC1(C2CCC1(/C(=N/N=C/3\NC(=O)/C(=C\C4=CC=C(C=C4)OC)/S3)/C2)C)C,14.1254
7750,6872802,CCOC1=C(C=CC(=C1)/C=N/NC(=O)C2=CC(=CC=C2)[N+](=O)[O-])OS(=O)(=O)C3=CC=CC=C3,7.07946
7751,6418587,CC(C)C1=NC(=C(N=N1)C2=CC=C(C=C2)Cl)N(C)C,3.98107
7752,6876401,CC1=C(C=CC(=C1)/C=N/NC(=O)CC2=CSC(=N2)NC3=CC=CC(=C3)C(F)(F)F)OC,7.07946
7753,3501416,C1CCN(C1)C(C(Cl)(Cl)Cl)NC(=O)C2=CC=CC=C2,11.2202
7754,5261757,C=CCNC(=O)C1=CC2=C(C=C1)N=C(C(=N2)C3=CC=CC=C3)C4=CC=CC=C4,15.8489
7755,823205,CC(=O)NC1=CC=C(C=C1)C2=NN(C(=O)SC2)CC#N,15.8489
7756,3711958,CCCCNC(=S)NNC(=O)CCN1C(=C(C(=N1)C)Br)C,14.1254
7757,5431051,C=CCN1C=C(C2=CC=CC=C21)/C=N\NC(=O)C3=CC4=C(O3)C=CC5=CC=CC=C54,1
7758,1017322,CCOC1=C(C(=CC(=C1)CNC2=CC=C(C=C2)OC)Br)OCC(=O)NC(C)(C)C,11.2202
7759,1016499,C1=CC=C(C(=C1)C(=O)NC2=CC(=CC=C2)NC(=S)NC(=O)COC3=CC=CC=C3Cl)Cl,1.77828
7760,2980424,CC(CNCC1=CC=C(C=C1)C2=CC=CC=C2)O.Cl,7.94328
7761,6872980,CC1=CC=CC=C1C(=O)N/N=C/C2=CC=NC=C2,12.5893
7762,3487142,CSC1=C(C(C2=C(N1)C3=CC=CC=C3C2=O)C4=CC=CC=C4Cl)C#N,0.707946
7763,7314901,CC1=CC(=CC=C1)NC(=O)CCSC2=NC(=CC(=N2)C)C,14.1254
7764,842961,CC1=CN(N=C1)CCC(=O)NNC(=S)NC2=CC(=CC=C2)Cl,15.8489
7765,7605374,C1=CC=C(C=C1)/C=C(\C#N)/C2=NC3=C(N2)C=CC=N3,1.25893
7766,1214671,CC1=NN=C(C2=CN(N=C12)C3=CC=CC=C3Cl)C4=CC(=CC=C4)Br,1.58489
7767,11958372,CC1(C(N(C(=S)S1)NC(=O)NC2=CC=CC=C2)N(C(=O)NC3=CC=CC=C3)O)C,28.1838
7768,850382,C1CCC2=NOC(=C2C1)C(=O)NC3=CC4=CC=CC=C4C=C3,4.46684
7769,11958373,COC1=CC=CC=C1OCCN2C(=O)/C(=C/C3=CC=CO3)/SC2=O,14.1254
7770,7285210,CCSC1=NC2=CC=CC=C2N1C(=O)/C=C\C3=CC(=C(C=C3)OC)OC,6.30957
7771,7309570,CCCCSC1=CN2C=C(N=C2C=C1)C3=CC=C(C=C3)C#N,2.81838
7772,4170327,CC1=CC=C(C=C1)C2=NC3=CC=CC=C3C(=C2)C(=O)NN=C4CCCC4,15.8489
7773,1818166,CCCCCCCCSC1=NN=C(O1)CSC2=NN3C(=CC(=NC3=N2)C)C,31.6228
7774,822356,C1=CC=C(C=C1)C(=CS(=O)(=O)C2=CC=CC=C2)C3=CC=CC=C3,28.1838
7775,35757,CC(=O)NC1=CC=C(O1)C(=O)OC,22.3872
7776,766972,CC1=C(C=C(C=C1)N2C(=C(C(=N2)C)NC(=O)C)C)C,14.1254
7777,3129459,CC(=O)N1C(OC(=N1)C2=CC(=CC=C2)[N+](=O)[O-])C3=CC=CC=C3Cl,14.1254
7778,827481,C1=CC=C2C(=C1)N=C3N2C=C(C=C3)[N+](=O)[O-],1.25893
7779,6402472,C1CSCCN1C2=C(N=NC(=N2)C3=CC=C(C=C3)Cl)C4=CC=CC=C4,1.12202
7780,852309,CCSC1=NC(=NC(=C1)N2CCCC2)C3=CC=C(C=C3)F,0.562341
7781,852308,CC(C)SC1=NC(=NC(=C1)N2CCOCC2)C3=CC=C(C=C3)Cl,5.62341
7782,6412256,CC1=CC=C(C=C1)CSC2=NC3=C(C4=CC=CC=C4NC5(O3)C6=C(C=CC(=C6)F)NC5=O)N=N2,14.1254
7783,589606,CC(C)N1C(=O)C2=CC=CC=C2N=N1,11.2202
7784,3688570,CC1=C(C(=CC=C1)NC(=O)C2=CC(=CC=C2)N3C(=O)C4C5CCC(C5)C4C3=O)C,25.1189
7785,831892,CCN1C(=C(C2=C1C=CC(=C2)C(=O)NC3=CC(=CC=C3)Cl)C)C,3.16228
